帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,robot_status_group
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e44135000000001401e00f,,65ce99d2000000000401f492,怎么没有小鹏的机器人,2026.04.19,宁夏,0.0,0.0,10,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e44134000000001401e81b,,67949413000000000a03d270,机器人都在上吊着,2026.04.19,山东,0.0,0.0,8,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e440f6000000001401ac05,,63b29fd00000000026013172,机器人累的想上吊,2026.04.19,北京,0.0,0.0,8,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e440e2000000001401e81e,,6362560e000000001f0143b8,以前全国一窝蜂生产电冰箱，如今是机器人🤖,2026.04.19,江苏,0.0,0.0,20,常态|服务者,常态,服务者,7,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e440e2000000001401b00c,,64d48667000000000101cd56,每个国家的机器人都在干什么？,2026.04.19,浙江,2.0,0.0,14,常态|服务者,常态,服务者,4,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e4409c0000000014018c03,,605873ef000000000101d7c1,机器人时代！ai时代，太期待未来的生活,2026.04.19,广东,1.0,0.0,19,常态|服务者,常态,服务者,7,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e44056000000001401d41e,,6967ccbf000000003700343d,那也不太行啊，机器人不应该是站着不是吊着的,2026.04.19,广东,0.0,0.0,21,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e4403f000000001401b82d,,63f248e5000000000f011240,这要是老外先搞出来，指不定捧成啥样[偷笑R][捂脸R],2026.04.19,广东,1.0,0.0,27,常态|服务者,常态,服务者,5,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43fcc000000001401c41d,,5c6464d6000000001101da80,深圳🈶参展么？[笑哭R],2026.04.19,广东,0.0,0.0,12,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43f93000000001401880e,,5c694e23000000001202c7cc,再厉害能跑得过汽车吗,2026.04.19,福建,0.0,0.0,10,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43e9e000000001401b80b,,5e0351ea00000000010058a3,以后如果有战争我们可以少留血,2026.04.19,江苏,0.0,0.0,14,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43e45000000001401c029,,65c1f10a000000001101bc28,完全成玩具了,2026.04.19,浙江,0.0,0.0,6,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43e02000000001401a001,,5afffd2d4eacab33eb5bdd99,未来要动手术，你会选国产机器人还是进口机器人[暗中观察R],2026.04.19,重庆,0.0,0.0,29,常态|服务者,常态,服务者,7,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43dfe000000001401d411,,636a2120000000001f01f038,是晚上偷偷摸摸的跑吗？这咋大白天就开始整了？,2026.04.19,河南,0.0,1.0,22,常态|服务者,常态,服务者,5,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43dca000000001401e838,,6010d3650000000001001a8f,好看有几百家机器人公司[捂脸R],2026.04.19,上海,0.0,0.0,16,常态|服务者,常态,服务者,4,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43d6f000000001401cc00,,5c479526000000001000647b,看了去年和今年的，对比之下，我只觉得科技发展的太快了。我由衷觉得激动和高兴。明年这些机器人肯定能给我们更大的惊喜。感谢工程师们的付出。真的。,2026.04.19,江苏,1.0,0.0,70,常态|服务者,常态,服务者,20,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43d30000000001401e018,,629fb319000000001b02a3d2,最后如果不是 新能源马扁局，我吃💩,2026.04.19,上海,0.0,0.0,17,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43c7c0000000014019821,,66533e3d000000000303377d,还给做了发型呢[笑哭R]太可爱了,2026.04.19,内蒙古,0.0,0.0,16,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43c1a000000001401cc02,,63c907c80000000026010ae0,我妈已经乐疯了[笑哭R],2026.04.19,北京,0.0,0.0,12,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43bea000000001401a024,,69a2921c000000001d01d7c4,到底谁喜欢看这种……,2026.04.19,江西,1.0,0.0,10,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43ba9000000001401941f,,67ff066a000000000e012e64,让他去跳水比赛,2026.04.19,湖南,0.0,0.0,7,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43b590000000014019400,,5ee045f1000000000101e317,哈哈哈，之前刷到带豆包头套的,2026.04.19,黑龙江,0.0,0.0,14,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43b44000000001401dc27,,63af9d2e000000002600499e,这种看起来生产筷子卫生纸的也都有能力生产这种机器人了，将来越来越多烂大街，人们不要了，直接就扔到房后的垃圾桶里去了。这将是最大的一种浪费，未来的趋势就是这样[大笑R][捂脸R][笑哭R]！,2026.04.19,湖南,0.0,0.0,94,常态|服务者,常态,服务者,22,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43b3a000000001401d828,,5f23df690000000001000abf,怎么全在上吊,2026.04.19,重庆,0.0,0.0,6,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43aff000000001401e022,,600ecd15000000000101c35f,很热闹很有趣啊，一帮充满想象力的年轻人，加油[派对R][派对R],2026.04.19,湖南,2.0,0.0,32,常态|服务者,常态,服务者,7,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43a1c000000002d031b8e,,63796f2a000000001f01cd6b,生产这些实用性不强的产品要消耗多少能源，污染多少宝贵的空气和水。一口干净的空气和饮用水都是问题的情况下，搞这些花花样子有啥意思呢？个人感觉。,2026.04.19,加拿大,0.0,0.0,70,常态|服务者,常态,服务者,23,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e439dd0000000014019c19,,5a08eaa211be10561ae47eea,为什么机器人的小腿都那么细呢？,2026.04.19,广东,0.0,1.0,15,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e439d0000000001401dc16,,5bf0ae2c1cfea40001882523,科技发展是服务人类，这个[黑薯问号R],2026.04.19,广东,0.0,0.0,19,常态|服务者,常态,服务者,4,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e439a6000000001401b807,,63045c3a000000001200f61f,一人一个停车位,2026.04.19,北京,1.0,0.0,7,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43015000000001401b817,,597710905e87e70352a0b984,这不是……电没用完就能一直跑吗,2026.04.19,浙江,2.0,3.0,15,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e4c4d8000000001401bc0f,,69a681d30000000021020199,前面的跑太快了吧，跟得上吗,2026.04.19,广东,0.0,1.0,13,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e5301b000000001401b000,,6078bbb60000000001007576,豆包在哪里,2026.04.20,广东,0.0,1.0,5,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42ea4000000001401e418,,5daefc43000000000100a6c7,未来老龄化严重，急需能照顾老年无自理能力病人的机器人，抓紧研制吧，科学家们！,2026.04.19,北京,3.0,1.0,38,常态|服务者,常态,服务者,12,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e563f1000000001401ac08,,6691da35000000000f0347a9,都是一个厂家购买的配件吗？,2026.04.20,日本,0.0,1.0,13,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e44c440000000014019c06,,5c5c4f0e0000000010032632,怎么感觉好几个样子很像，用的通用配件吗,2026.04.19,天津,0.0,1.0,19,常态|服务者,常态,服务者,4,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e4346e000000001401980e,,679058a5000000000a03fe27,太残忍了，把机器人都吊在那里[笑哭R],2026.04.19,上海,0.0,1.0,19,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42a3e000000001401e009,,665d5da30000000007006b63,这个是哪个荣耀？,2026.04.19,内蒙古,1.0,1.0,8,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e44b310000000014018c04,,60820e230000000001007cb2,digit不是说参加吗？没有看见呢,2026.04.19,上海,0.0,1.0,17,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42514000000001401a00b,,6343d8160000000009031943,有直播吗？过去估计来不及了，想看有没有直播,2026.04.19,北京,0.0,1.0,21,常态|服务者,常态,服务者,6,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e413a2000000001401d811,,5df5dc7d00000000010092bf,预计多久可以跑到万源街那块儿[笑哭R],2026.04.19,北京,4.0,4.0,19,常态|服务者,常态,服务者,4,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e404eb0000000014018804,,63554ff1000000001802b528,地铁咋过去啊,2026.04.19,北京,1.0,1.0,6,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e555cb000000001401b802,,66d41ea9000000001d021baa,全他么一样，研究团队都一个老师教的[哭惹R],2026.04.20,江苏,1.0,1.0,22,常态|服务者,常态,服务者,5,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e55fed000000001401b804,,5b93165cf89a92343e12c217,可能只是通过这个比赛比机器人的各种性能，比如蓄电啥的，我随便说说[笑哭R],2026.04.20,上海,1.0,0.0,37,常态|服务者,常态,服务者,9,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e438a10000000014018808,,697b1ae60000000024023bc6,机甲战士,2026.04.19,河南,0.0,1.0,4,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e491be000000001401a401,,5f2fd7ff0000000001004743,整个移动格纳库吧[抱拳R],2026.04.19,安徽,0.0,2.0,13,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e56282000000001401d411,,5e91ce420000000001001993,机器人跑步还要好多人伺候，人跑步不用伺候，提高就业[偷笑R],2026.04.20,浙江,1.0,0.0,30,常态|服务者,常态,服务者,12,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e54b77000000002b02bc75,,5f03b52800000000010015b4,"一个机器人需要很多人伺候着,这样也不错,大家都不会失业",2026.04.20,澳大利亚,0.0,0.0,27,常态|服务者,常态,服务者,9,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e433b60000000014018c05,,5912cba86a6a6935c6ad1259,真的有点像eva,2026.04.19,广东,0.0,1.0,8,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e432fa000000001401d41d,,653471a5000000000400abb4,第二届残障大赛即将拉开序幕,2026.04.19,陕西,1.0,0.0,13,常态|服务者,常态,服务者,5,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e4326c000000001401cc2c,,6189257a0000000010008b43,娱乐性的节目，没有实用性[笑哭R],2026.04.19,江苏,1.0,0.0,17,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e432500000000014018c11,,63b841770000000026004436,后面的年轻人是我们的未来呀[赞R][赞R][赞R],2026.04.19,广东,0.0,0.0,25,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43216000000001401b013,,6046e7c00000000001009885,好多机器人,2026.04.19,新疆,0.0,0.0,5,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e431ea000000001401d828,,678865ca000000000801b3f5,不知道会发热不,2026.04.19,海南,0.0,0.0,7,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e431cb000000001401cc19,,632e7edc000000002302443b,百家机器人企业，6亿市场份额[赞R]人形机器人5年必成型，可持续维护成本+升级是关键.                                                        你不结婚，以后老了买个金童玉女24小时陪伴[失望R][失望R]所以办法是能解决的，关键银子要足,2026.04.19,新疆,1.0,0.0,146,常态|服务者,常态,服务者,22,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e431a5000000001401d822,,5f18d1ee000000000101d356,太牛了，今年好多自主机器人非遥控的，跑的和遥控组差不多快,2026.04.19,重庆,0.0,0.0,28,常态|服务者,常态,服务者,8,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e431970000000014019004,,653365e5000000002a018207,什么时候能有机器人家务比赛呀,2026.04.19,贵州,0.0,0.0,14,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e431180000000014019012,,612507b4000000000101d5ce,英语阅读c篇如奶油一般化开,2026.04.19,陕西,0.0,0.0,13,常态|服务者,常态,服务者,4,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e430c50000000014019009,,56869fde5e87e711ab6a8952,"人类：看可笑一线小板凳，已经准备好笑了！[大笑R]
机器人：机器人发展史摸着石头过河，我们走的忐忑又慎重！
上帝视角：凡尘俗世。皆为序章……",2026.04.19,甘肃,0.0,0.0,70,常态|服务者,常态,服务者,17,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e4306a000000001401e803,,60bbf89700000000010049c3,太夸张了。 中国太强了[派对R],2026.04.19,马来西亚,0.0,0.0,16,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42f46000000001401c429,,60c81aac0000000001005b5e,中途需要充电吗？,2026.04.19,广东,0.0,0.0,8,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42e3d000000001401e418,,62db805d000000001f00683f,小鹏没去,2026.04.19,广东,0.0,0.0,4,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42d19000000001401e41d,,65955cef00000000220124b0,唯一期待，机械人能上战场，加油[点赞R][点赞R][点赞R],2026.04.19,广东,0.0,0.0,30,常态|服务者,常态,服务者,6,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42ce4000000001401e40e,,695fd216000000001e015a69,就是全民娱乐,2026.04.19,广东,0.0,0.0,6,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42cc4000000001401e823,,67961d01000000000d008715,刚才看了会儿直播，001跑的真快,2026.04.19,辽宁,0.0,0.0,16,常态|服务者,常态,服务者,5,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42a90000000001401a01d,,60eebcd000000000010038e3,建议给机器人弄个脸[捂脸R],2026.04.19,北京,0.0,0.0,14,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42654000000001401e023,,5cb28b3e000000001002ac88,哈哈，选手们都撅着屁股，有的茫然有的健谈,2026.04.19,吉林,0.0,0.0,20,常态|服务者,常态,服务者,4,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e425ed000000001401ac0b,,67a70ff2000000000a03e40e,争人形机器人领城残酷的竞争，未来看谁走得下去！,2026.04.19,湖北,0.0,0.0,23,常态|服务者,常态,服务者,6,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e425a8000000001401cc10,,62c58ab5000000000e00d6fa,这是要吓死漂亮国吗？！,2026.04.19,江苏,0.0,0.0,11,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e425a8000000001401c400,,61d59c520000000010005144,赶紧把AI＋到机器人里组个终结者,2026.04.19,湖北,0.0,0.0,16,常态|服务者,常态,服务者,5,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42581000000001401d81a,,6483ec350000000010036fd6,点赞这么多，你可以向官方领奖了，有设奖的,2026.04.19,北京,0.0,0.0,20,常态|服务者,常态,服务者,4,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e4254f000000001401bc10,,67fcb119000000000d00a205,好多男生,2026.04.19,上海,0.0,0.0,4,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e424fd000000001401b00a,,613684f500000000020198fb,几点开始？,2026.04.19,江苏,0.0,0.0,5,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42487000000001401dc1d,,606044fd000000000100aa33,看来未来人类可以“歇”了[doge][doge][暗中观察R][暗中观察R],2026.04.19,北京,2.0,0.0,38,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e4243b000000001401b00a,,63f48e6f000000000f010548,中间换电不？[微笑R],2026.04.19,广东,0.0,0.0,11,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42435000000001401e01a,,61d65d2700000000020251e9,机器人在前面跑，后面拿着遥控追[偷笑R],2026.04.19,河北,1.0,0.0,20,常态|服务者,常态,服务者,4,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42431000000001401b80d,,5f2ff78b000000000101c114,已经做过语文阅读理解了。。[笑哭R],2026.04.19,上海,0.0,0.0,18,常态|服务者,常态,服务者,4,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42401000000001401c403,,5e27600d000000000100b8df,拿散户随礼的钱冲线[派对R],2026.04.19,上海,1.0,0.0,14,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e423a1000000001401dc1d,,5c07a2116b58b71f3c2ffa02,大玩具跑步[偷笑R],2026.04.19,浙江,0.0,0.0,10,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e423960000000014019c0e,,692a63360000000037002913,机器人什么时候可以代替好人，去逝世,2026.04.19,河北,0.0,0.0,17,常态|服务者,常态,服务者,4,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e4235a0000000014019408,,68156f9c000000000a03de51,遥控机器人跑步,2026.04.19,河北,0.0,0.0,7,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e423110000000014018c10,,5c28634c000000000703d259,厉害是厉害，但是能让它们代替很危险的职业吗？比如高空作业之类,2026.04.19,河北,0.0,0.0,30,常态|服务者,常态,服务者,8,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42301000000001401a40a,,685c0630000000001d00b0de,都长得差不多,2026.04.19,上海,0.0,0.0,6,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42300000000001401e801,,5b4b860711be1078da8f0616,在英语阅读理解里见过，终于看到现场了[笑哭R],2026.04.19,江西,0.0,0.0,23,常态|服务者,常态,服务者,5,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42299000000001401a005,,69bf55740000000032028e39,我们英语 阅读理解就是这个,2026.04.19,重庆,0.0,0.0,13,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e422660000000014019409,,5e13f76f0000000001006b72,现在还有吗 在昌平过去还来得及吗,2026.04.19,北京,1.0,0.0,16,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e422250000000014018812,,5a75d4154eacab3d3950cc86,这两个有点可爱[大笑R],2026.04.19,陕西,4.0,0.0,12,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e4221e000000001401a405,,5866fd1ea9b2ed74f69c1981,啊。。好多好厉害。但感觉这些机器人的重心都在上半身好像容易摔倒。。,2026.04.19,浙江,1.0,0.0,33,常态|服务者,常态,服务者,9,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e421f7000000001401b002,,5c5d9a880000000010019075,第四个尿急了[偷笑R],2026.04.19,吉林,0.0,0.0,11,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e421b3000000001401c404,,5f232506000000000100a1ab,以后马拉松就是机器人比赛[偷笑R],2026.04.19,广东,0.0,0.0,17,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e4219d0000000014019c11,,619d9c3e000000001000fe9c,周一机器人大跌,2026.04.19,浙江,2.0,0.0,7,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42155000000001401e00b,,608ea3d3000000000100816f,外地的机器人也进京了吗？,2026.04.19,北京,0.0,0.0,12,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e4160f0000000014019c08,,669c207a00000000240225aa,對於機器人高度有何限制,2026.04.19,浙江,0.0,0.0,11,常态|服务者,常态,服务者,5,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e415d8000000001401cc11,,5f017e090000000001005d16,进化进步是相当的快！,2026.04.19,北京,0.0,0.0,10,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e413d3000000001401dc0f,,6211e5e70000000021020156,加油加油[赞R],2026.04.19,上海,0.0,0.0,8,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e42de8000000001401d814,,5b54606a6b58b7787c9621c5,我不在乎它能跑多快，我只在乎它真的能为我们的生活便利做些什么,2026.04.19,中国香港,336.0,25.0,30,常态|服务者,常态,服务者,7,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e4353d000000001401d800,,5f4b5b63000000000101d31a,评论区好多恨不得一秒进入未来模式，又不是明天就噶多点耐心[doge][doge][doge],2026.04.19,广东,229.0,6.0,46,常态|服务者,常态,服务者,10,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e432f9000000001401c02d,,565f01b982718c6ba5aeffc4,净整点没用的,2026.04.19,上海,73.0,17.0,6,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43bc3000000001401bc24,,56572acbb8c8b42895a1ebd6,发明机器人结果用来跑步[笑哭R],2026.04.19,江苏,60.0,18.0,16,常态|服务者,常态,服务者,5,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43ba7000000001401b827,,5d9fa6230000000001008c36,我就想知道机器人跑的理念是什么？有啥意义？搞不懂诶[嘻嘻R],2026.04.19,河北,59.0,24.0,30,常态|服务者,常态,服务者,5,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e422e5000000001401cc23,,627b7970000000002102b7e9,我很想知道意义在哪儿,2026.04.19,北京,41.0,21.0,10,常态|服务者,常态,服务者,3,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e436f0000000001401bc08,,5d4a537000000000110198b8,现在的机器人产业跟新能源车一个逻辑，产避孕套的公司都敢下场造机器人,2026.04.19,广西,30.0,10.0,33,常态|服务者,常态,服务者,8,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e4321e000000001401a01a,,5a1f9e654eacab775bbbe607,说个题外话，刚刚在某儿童管楼梯下看到的一幕，觉得他们像哈利波特一样窝那怪可怜的[笑哭R],2026.04.19,广东,29.0,11.0,44,常态|服务者,常态,服务者,10,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e43526000000001401ac13,,5c7a2c49000000001800be97,产能又要过剩,2026.04.19,浙江,25.0,3.0,6,常态|服务者,常态,服务者,2,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e4a359000000001401a404,,61b03eac0000000021023bc0,.....我以为是造福人类的结果跑马拉松展示性能去了 什么时候才能不吹机器人的性能 好好研究怎么帮忙提升日常生活质量啊,2026.04.19,日本,22.0,5.0,59,常态|服务者,常态,服务者,15,常态
69e40352000000002102fc75,"机器人马拉松现场第一视角看全部队伍

",,1160.0,1,69e4a6f4000000001401e802,,5c03f0366b58b77d12c0dbe2,都是吃饱撑得  科学的镜头就是世界的毁灭,2026.04.19,黑龙江,14.0,11.0,20,常态|服务者,常态,服务者,6,常态
