帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,robot_status_group
69e2583b00000000230211ea,"

",,2406.0,1,69e76e17000000001401c41a,,5e22cb63000000000100684f,用的这外壳材料这些，真的是太不结实了。,2026.04.21,内蒙古,0.0,0.0,19,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e76ccf0000000014019815,,665dfe0a0000000007005106,现在知道了吧，跑得快不一定危险，还有就是，慢跑容易掉头[笑哭R][捂脸R],2026.04.21,四川,1.0,0.0,37,失败|抢救者,失败,抢救者,7,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e76989000000001401b807,,63c220f60000000027028c82,一坨黑色粉是什么,2026.04.21,广东,0.0,0.0,8,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e76984000000001401c01d,,62c70e8d000000000e00ff42,太血腥了能不能打个码,2026.04.21,安徽,2.0,0.0,10,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e7686c000000001401e431,,611f154e000000000101dd57,哈哈担架什么意思[笑哭R],2026.04.21,安徽,0.0,0.0,13,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e76694000000001401a01a,,5e3657e10000000001000c13,是不是废好多钱啊,2026.04.21,山东,0.0,0.0,8,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e54c45000000001401c803,,62d5dbd1000000000303c8b9,地上的两个杠考验技能,2026.04.20,上海,0.0,0.0,10,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e506aa000000001401c00b,,5d52bb740000000011013c5a,哈哈 摔得稀碎[捂脸R],2026.04.20,天津,0.0,0.0,12,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e50118000000001401bc04,,59900dc26a6a6974e3a60500,终于知道担架的用处了[捂脸R]又可怜又好笑,2026.04.20,广东,0.0,0.0,21,失败|抢救者,失败,抢救者,6,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4ea79000000001401e421,,654904b80000000030030b08,@腮lence（广州全勤版） 不行了笑死了,2026.04.19,山西,1.0,1.0,21,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4d512000000001401c44a,,6208ece90000000010009ea4,我记得是不是有豆脚[doge],2026.04.19,广东,0.0,0.0,15,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4d024000000001401980c,,63a14982000000002702a4b3,苏联解体了（致歉,2026.04.19,湖北,0.0,0.0,8,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4c17c000000001401d434,,62d39945000000000e00ed02,还拿了个担架抬着[捂脸R],2026.04.19,天津,0.0,0.0,13,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4bb65000000001401c405,,65bc3fd0000000000903fbc2,所以说我们中国发展进步的机器人不是什么好事情使劲久了，你们的知道了,2026.04.19,江苏,0.0,0.0,33,失败|抢救者,失败,抢救者,7,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4b739000000001401a40f,,62c2d4b5000000001b025a5c,抽搐了几下，就死了,2026.04.19,广东,0.0,0.0,9,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4b563000000001401b80d,,5fcf16770000000001001e1b,担架抬去哪个医院？,2026.04.19,广东,0.0,0.0,9,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4a562000000001401b02a,,627a10820000000021025f9a,机器人：再让我走来走去我就嘎嘣一下死这[doge],2026.04.19,河北,0.0,0.0,25,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e496ed0000000014019410,,678939d8000000000e0115e0,先帝创业未半而中道崩殂,2026.04.19,河北,0.0,0.0,11,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e49641000000001401dc34,,62b03f6f000000001b02b008,粉末性骨折[doge],2026.04.19,江苏,8.0,0.0,11,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e495ba000000001401ac14,,5e75eb5d0000000001000f9f,骗了多少经费,2026.04.19,广东,6.0,0.0,6,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e49501000000001401dc21,,649fb1d90000000010034b7b,直线中过人吃,2026.04.19,河南,0.0,0.0,6,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e494fb000000001401c005,,623a0e030000000021023bd3,减速带应该彻底取消,2026.04.19,北京,0.0,0.0,9,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e491e00000000014019c0b,,594b3b7b50c4b426589bf831,这里不准睡觉,2026.04.19,山东,3.0,0.0,6,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4904b000000001401d80a,,5fd2e6bd0000000001002090,一定没有补课，输在起跑线上了[失望R],2026.04.19,广东,0.0,0.0,19,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e48d65000000001401e819,,62f38a93000000001e01facc,离谱到我以为是ai做的[笑哭R],2026.04.19,江苏,0.0,0.0,16,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e48955000000001401c805,,65689569000000003d02bd89,还有担架，我绷不住了[笑哭R],2026.04.19,北京,0.0,0.0,15,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e488e0000000001401980a,,5f49106e000000000100a554,第一个坎就没过去,2026.04.19,河北,0.0,0.0,8,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4827a000000001401a419,,687c88d3000000000d02c0dd,他遇到减速带。,2026.04.19,河南,0.0,0.0,7,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e481e40000000014019811,,5f4db7f200000000010091cc,都3d打印件吗？那么脆。。。。cnc鋁合金和碳纤件都沒用？,2026.04.19,中国澳门,0.0,0.0,29,失败|抢救者,失败,抢救者,6,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e481df000000001401e426,,63b76ff300000000260129df,我觉得不用担架，直接拿个簸箕，那个扫把，再拿个袋儿就行。,2026.04.19,广西,0.0,0.0,28,失败|抢救者,失败,抢救者,7,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4811c000000001401c800,,5b13a58be8ac2b41203aabba,摆烂发出自我毁灭[偷笑R][偷笑R],2026.04.19,广东,0.0,0.0,18,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e480d4000000001401c80d,,64069f49000000001f03361f,肝脑涂地涂地,2026.04.19,广东,0.0,0.0,6,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e480bb0000000014019810,,65cedcf8000000000401d0bd,本来好好的看着，摔倒的瞬间口水喷了平板一脸[doge],2026.04.19,福建,1.0,0.0,27,失败|抢救者,失败,抢救者,8,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4809d000000001401e837,,611a6767000000000100bd8a,哪家公司的认领一下,2026.04.19,北京,0.0,0.0,9,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e47fb4000000001401d823,,6354c2f80000000018028966,机器人是有多厌世，轻轻一摔支离破碎,2026.04.19,福建,0.0,0.0,17,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4797e000000001401981f,,608be51e000000000100233c,担架多余了，用麻袋收拾的干净[捂脸R],2026.04.19,内蒙古,0.0,0.0,19,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e47161000000001401e821,,607450bd0000000001003a17,这……一开始是脑梗，摔倒后心梗了[大笑R],2026.04.19,天津,4.0,0.0,21,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4710a000000001401c419,,67348c28000000001d02f140,这科技非常先进哈[大笑R][大笑R][大笑R],2026.04.19,四川,0.0,0.0,23,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e470ca000000001401c023,,5bb3af656b58b728b3bcf5c3,股东直接当天退股,2026.04.19,广东,0.0,0.0,8,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e47055000000001401c014,,60475d6d0000000001007dc3,其他一般，倒地挣扎那几下挺像那么回事的[doge],2026.04.19,广东,0.0,0.0,25,失败|抢救者,失败,抢救者,6,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e46f6d000000001401bc37,,5eb376bc0000000001002c38,等会儿是不是拿扫把�[doge],2026.04.19,广东,0.0,0.0,16,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e46f31000000001401c40d,,66e933d0000000000b03145c,@师弟 @救世主 @本性难改 @情浅缘深 @盛世天下 @直女9.0 @尔玉 @真心 @怜悯 @天上星 机器人加油,2026.04.19,山东,0.0,2.0,56,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4683d000000001401c002,,63aa8d250000000026004689,@芝鱼虾^ 就这样失误,2026.04.19,广东,0.0,0.0,11,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e46814000000001401c42a,,6039cf5b000000000100ba30,机器人不可参赛,2026.04.19,山东,0.0,0.0,7,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4635d000000001401a801,,5f4b7de40000000001008ea3,千算萬算，慘遭暗算了，[笑哭R],2026.04.19,中国香港,1.0,0.0,16,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e46353000000001401d41a,,5d273a0700000000160064c3,不成熟，正常,2026.04.19,四川,0.0,0.0,6,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e46332000000001401c01c,,671d33c3000000000b033726,最后担架抬走，也蛮好笑的,2026.04.19,北京,0.0,0.0,12,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4623a000000001401bc38,,6327ec44000000002302578f,自动解体[黄金薯R],2026.04.19,河北,0.0,0.0,10,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e45aa5000000002b030dfa,,6789bb2a000000000a03c84d,Se rompió como un juguete barato [捂脸R][doge],2026.04.19,智利,0.0,0.0,44,失败|抢救者,失败,抢救者,6,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4581e000000001401e031,,63ddf4e80000000026007026,一看就是国产的，性价比极高！,2026.04.19,山东,5.0,1.0,14,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4576a0000000014019c24,,6766bd9f00000000180168e2,机器人：分头行动,2026.04.19,安徽,0.0,0.0,8,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e456df000000001401b003,,60f97693000000000101e5d1,自爆的太早，淘汰,2026.04.19,浙江,0.0,0.0,8,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e455fa000000001401d440,,5cee38a1000000001802ff84,啥都不说，急救挺快[笑哭R],2026.04.19,四川,0.0,0.0,14,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e455e2000000001401e005,,5eaec5300000000001005743,儿童玩具都比它结实,2026.04.19,北京,0.0,0.0,9,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e45574000000001401bc08,,64aa6966000000002a0348a4,为啥老是拿机器人去跑步？？啥作用,2026.04.19,广东,0.0,0.0,16,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e45526000000001401bc1f,,5e593d450000000001009563,感觉应该把机器人鞋尖做圆一点[笑哭R],2026.04.19,福建,0.0,0.0,19,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e454e7000000001401a401,,69c74a680000000032036548,要怪路不平,2026.04.19,贵州,1.0,0.0,5,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4540b000000001401b02c,,61a8da0d00000000100094f4,我还以为流血了[捂脸R],2026.04.19,广东,1.0,0.0,12,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e453d7000000001401c426,,60057e430000000001008edf,机器人不精摔，一摔就死[大笑R],2026.04.19,江西,0.0,0.0,16,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e452990000000014018c19,,67a4e2cb00000000060125fb,这个机器人会用暗器[大笑R],2026.04.19,陕西,0.0,0.0,14,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e44f2a000000001401e01a,,66ced204000000001d022cd3,你的意思是绊了一下就超级拆分了吗,2026.04.19,四川,0.0,0.0,16,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e44b2c000000001401dc1a,,63e69bce0000000027028888,还是不够智能,2026.04.19,河南,0.0,0.0,6,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e44a40000000001401d402,,6308796b00000000120008e1,竟然还有担架，直接笑喷了,2026.04.19,新疆,0.0,0.0,12,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e446f7000000001401a01b,,5b2b5c9011be1070d4323919,出门在外注意安全！输在起跑线,2026.04.19,福建,0.0,0.0,14,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e44679000000001401c81a,,5fb13f9a0000000001006307,脾气太爆了,2026.04.19,北京,0.0,0.0,5,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e44584000000001401ac22,,66878683000000000f037ff4,@兮. 超级分解,2026.04.19,天津,0.0,0.0,8,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4441f000000001401e428,,61029b4a000000000101d378,机器人要是真的崛起了这个能作为革命先驱写进它们历史书的程度,2026.04.19,上海,0.0,0.0,29,失败|抢救者,失败,抢救者,10,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e443d5000000001401b015,,5e03873400000000010054d8,最好笑的还有担架抬走,2026.04.19,广东,0.0,0.0,10,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e44390000000001401e012,,678c86cd000000000d0085a6,跑两步碎了一地,2026.04.19,河南,1.0,0.0,7,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e44341000000001401a812,,6386f91a000000001f01a16d,还没开始就结束了[笑哭R],2026.04.19,广东,0.0,0.0,13,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e442d7000000001401dc1d,,5fb5dc79000000000100b89f,太敬业了，四分五裂，还想着起来比赛,2026.04.19,江苏,0.0,0.0,17,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4420c000000001401a405,,606f2d3b000000000101ec2b,里面还有泥土？！稀土散热？！,2026.04.19,广东,0.0,0.0,14,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e440e7000000001401dc13,,65516f3a0000000002029dbd,担架出来憋不住了,2026.04.19,重庆,0.0,0.0,8,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e440c5000000001401e013,,5daeeb5b0000000001009083,中国机器人遥遥领先[笑哭R][笑哭R][笑哭R]世界最好的[笑哭R],2026.04.19,广东,0.0,0.0,34,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4408d0000000014019016,,644dcc6f00000000120351a2,家里没有老人的可以买一个回去伺候,2026.04.19,浙江,0.0,0.0,16,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e43f9f000000001401dc02,,601a89670000000001001f6f,很多人体民块,2026.04.19,浙江,0.0,0.0,6,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e43f6d000000001401880f,,61b98ce9000000001000562e,这孩子跑步跑死了,2026.04.19,上海,0.0,0.0,8,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e43ed7000000001401d400,,61de3b37000000001000a87e,白癜风发作，不能碰的嗷,2026.04.19,浙江,0.0,0.0,11,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e43eb8000000001401cc12,,610347fe000000000101d153,这机器人气性咋这么大啊,2026.04.19,辽宁,0.0,0.0,11,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e43e14000000001401a41a,,5dc8ea210000000001002d3b,大家好，我是新人动画主播[色色R],2026.04.19,江苏,0.0,0.0,17,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e43cf5000000001401a00e,,648506f3000000001c0287fe,人体解剖[黄金薯R],2026.04.19,宁夏,0.0,0.0,10,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e43ccc000000001401e811,,662dc8fc0000000003030ce9,还要抽搐几下，哈哈哈哈,2026.04.19,湖北,0.0,0.0,11,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e43cbd0000000014018814,,62d3270c000000001501ebf9,立马四分五裂！比车裂还精彩！,2026.04.19,河南,0.0,0.0,14,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e43bcb000000001401bc01,,621b60b0000000001000896c,皇上，驾崩---,2026.04.19,江苏,0.0,0.0,8,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e43b0f000000001401e428,,60c4baee0000000001001eb3,人走着走着就散了，机器人走着走着就散了。,2026.04.19,江苏,0.0,0.0,20,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e43a63000000001401d40d,,6886ef27000000001d00ab36,不好意思，我的道德和我的笑点在打架,2026.04.19,湖北,1.0,0.0,17,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e43a62000000001401dc23,,5f9a7019000000000101e055,主要是被绊倒了，给零件磕飞了,2026.04.19,浙江,0.0,0.0,14,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4382b0000000014018c10,,62236104000000001000ec95,开启自毁模式,2026.04.19,广东,1.0,0.0,6,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4343a000000001401e027,,5bc401966429b80001501eae,哈哈这暴击啊.这太掉链子了⛓️‍�,2026.04.19,美国,0.0,0.0,17,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e433ff000000001401bc24,,60c965bd00000000010034f8,这个机器人肯定有高血压,2026.04.19,海南,0.0,0.0,11,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e42faa000000001401ac11,,5e65fe4d0000000001007d85,摔一下直接满地装备[笑哭R],2026.04.19,广东,0.0,0.0,14,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e42f6c000000001401bc01,,5988efa182ec394567b07746,它比我摔的还惨，我昨天参加孩子幼儿园运动会，摔伤，腰椎骨折,2026.04.19,广东,0.0,0.0,29,失败|抢救者,失败,抢救者,8,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e42f41000000001401940f,,664e6e04000000000303236d,这也太假了吧，地板就这么容易烂了,2026.04.19,广东,0.0,0.0,16,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e42f12000000001401dc2c,,639c0eb50000000026007a31,拿来的竟然是单架，不应该是纸箱吗,2026.04.19,陕西,14.0,4.0,16,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e42ec7000000001401e009,,652a4355000000002a018d55,不是中国制造吧[doge]中国质量没这么差[doge]春晚那个挺灵活的,2026.04.19,河北,0.0,0.0,35,失败|抢救者,失败,抢救者,6,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e42e91000000001401cc1e,,690b4bb000000000320166dd,还挣扎几下[笑哭R],2026.04.19,上海,0.0,0.0,10,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e42dc1000000001401e800,,5d2998870000000010017586,还没见过马拉松把自己跑散架的[偷笑R],2026.04.19,福建,1.0,0.0,19,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e42dae000000001401cc01,,6299db2400000000210236be,就是遥控玩具，还还机器人。。。[捂脸R],2026.04.19,山东,0.0,0.0,20,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e42d1b000000001401d41e,,60707afd000000000101da68,原来和真人一样，走前也要蹬几下腿,2026.04.19,安徽,0.0,0.0,16,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e42c190000000014019004,,679b9249000000000e01d9e3,这被外国人看到不笑掉大牙,2026.04.19,广西,0.0,0.0,12,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e42bf0000000001401900d,,5fc4f2760000000001008e51,典型的有人使绊子[笑哭R],2026.04.19,上海,0.0,0.0,13,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e42b48000000001401b811,,5bf614e68f6664000135b551,我以为会推个车拿个筐来收，没想到是担架啊。,2026.04.19,陕西,1.0,0.0,21,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e42a370000000014019c13,,5d309d8c000000001000d9d1,在下面多练练，争取0失误[doge],2026.04.19,山东,0.0,0.0,18,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e42978000000001401a816,,66152ba00000000003032121,666还掉装备。,2026.04.19,陕西,0.0,0.0,8,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e42963000000002b0354d8,,5ecc4c8c000000000101f49f,那叫bump，你车上才有bumper[暗中观察R],2026.04.19,加拿大,0.0,0.0,25,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e4177c000000001401c801,,6739bc9d000000001d02def4,这机器人发脾胃了,2026.04.19,陕西,0.0,0.0,8,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e40b3a0000000014018c09,,683b8a6b000000001e00351c,机器人的医生就是工程师,2026.04.19,河北,0.0,0.0,11,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3f8c7000000001401c409,,626cd7b10000000021021cb3,这就是为未学行先学跑的后果。,2026.04.19,中国香港,1.0,0.0,14,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3ae4f000000001401ac05,,67a5ef31000000000e01d286,@vivian @anningqi�� 机器人去跑马拉松干嘛？,2026.04.19,广东,2.0,2.0,31,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3a6b00000000014019c13,,5c598779000000001b019854,一下子摔的粉身碎骨，还在那里垂死挣扎。赶快叫120！,2026.04.18,北京,0.0,0.0,26,失败|抢救者,失败,抢救者,6,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e39a9f000000001401b008,,6039b696000000000100abe5,这这这还有抬担架的必要吗？,2026.04.18,辽宁,0.0,0.0,13,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e397f6000000001401a408,,5da04f9300000000010045d8,还没开始就结束了[捂脸R],2026.04.18,浙江,0.0,0.0,13,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e39434000000001401d82b,,5e3119e80000000001004f2d,只能跑平地的机器人遇到点小台阶就飞起来了[捂脸R],2026.04.18,上海,0.0,0.0,25,失败|抢救者,失败,抢救者,6,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e39352000000001401a014,,5cd211b30000000012037ee8,这质量不合格,2026.04.18,江西,0.0,0.0,6,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e38ffa0000000014019c02,,67557411000000001d02e0e4,装备掉一地,2026.04.18,广东,0.0,0.0,5,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e38f96000000001401b80c,,5ac855c311be1020940ea9e4,骨架大跌=股价大跌[doge],2026.04.18,浙江,0.0,0.0,15,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e38eb4000000001401dc16,,565e59cb4476085f2f732f74,我操，我们学校今天才给我们表演了这个机器人[黄金薯R],2026.04.18,广东,0.0,0.0,27,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3896b000000001401cc27,,6304b406000000001200ce04,我靠笑死我了怎么还抽搐了记下@蒜香茄子烧！,2026.04.18,广东,0.0,0.0,21,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3872f000000001401cc4f,,66cc6f28000000001d032e4f,@忆雪迹. 那个手臂飞起来的时候没绷住,2026.04.18,江西,1.0,0.0,19,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e384c5000000001401b81d,,6752d9ea000000001c01b8a5,对不起很蹦溃[哭惹R][哭惹R]原谅我蹭点流量。。我是一个快要倒下的母亲，6岁女儿可能熬不过这几天了[哭惹R]为了留住她，我每天白天在饭店做服务员，晚上不停的送外卖，可还是差得太多了，已经停..药2天[哭惹R][合十R]求大家点头像拉一把可以吗，一句加油，一个爱心也行[合十R][合十R],2026.04.18,湖南,0.0,0.0,144,失败|抢救者,失败,抢救者,28,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3835c0000000014019833,,5fd0afcb00000000010091c5,自杀式炸弹啊[扶墙R],2026.04.18,河北,0.0,0.0,11,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3817b000000001401dc2a,,63d60771000000002702abe8,还有人拿担架[doge],2026.04.18,浙江,0.0,0.0,12,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e38016000000001401d41f,,5fd369590000000001006948,我们需要一把苕帚,2026.04.18,德国,0.0,0.0,8,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e37fce000000001401c801,,62b86985000000001b025ac6,碰瓷？[色色R]（抽象,2026.04.18,广东,0.0,1.0,11,失败|抢救者,失败,抢救者,2,失败
