robot_status,topic,mean_share_post_averaged,n_posts_in_status
中性,10,0.0017825311942959,3
中性,11,0.03297682709447416,3
中性,12,0.000445632798573975,3
中性,13,0.024311744899980194,3
中性,14,0.0026737967914438505,3
中性,15,0.0017825311942959,3
中性,16,0.004010695187165775,3
中性,17,0.0026737967914438505,3
中性,18,0.0,3
中性,19,0.015597147950089126,3
中性,20,0.014705882352941178,3
中性,21,0.04268171915230739,3
中性,22,0.004010695187165775,3
中性,23,0.0013368983957219253,3
中性,24,0.010249554367201427,3
中性,25,0.028768072885719944,3
中性,26,0.0,3
中性,27,0.00089126559714795,3
中性,28,0.0,3
中性,29,0.005793226381461676,3
中性,30,0.000445632798573975,3
中性,31,0.017557932263814618,3
中性,32,0.0013368983957219253,3
中性,33,0.000445632798573975,3
中性,34,0.0022281639928698753,3
中性,35,0.03467023172905526,3
中性,36,0.0017825311942959,3
中性,37,0.0,3
中性,38,0.0124777183600713,3
中性,39,0.0017825311942959,3
中性,40,0.0013368983957219253,3
中性,41,0.000445632798573975,3
中性,42,0.0,3
中性,43,0.00089126559714795,3
中性,44,0.009704892057833233,3
中性,45,0.030382253911665675,3
中性,46,0.0013368983957219253,3
中性,47,0.0,3
中性,48,0.0,3
中性,49,0.000445632798573975,3
中性,50,0.000445632798573975,3
中性,51,0.05238661121014062,3
中性,52,0.0,3
中性,53,0.01844919786096257,3
中性,54,0.0,3
中性,55,0.000445632798573975,3
中性,56,0.0026737967914438505,3
中性,57,0.000445632798573975,3
中性,58,0.0,3
中性,59,0.004456327985739751,3
中性,60,0.0,3
中性,61,0.000445632798573975,3
中性,62,0.0,3
中性,63,0.000445632798573975,3
中性,64,0.0,3
中性,65,0.01638938403644286,3
中性,66,0.0,3
中性,67,0.000445632798573975,3
中性,68,0.0,3
中性,69,0.010150524856407208,3
中性,70,0.0,3
中性,71,0.017557932263814618,3
中性,72,0.0,3
中性,73,0.000445632798573975,3
中性,74,0.0,3
中性,75,0.000445632798573975,3
中性,76,0.016666666666666666,3
中性,77,0.010596157654981184,3
中性,78,0.000445632798573975,3
中性,79,0.0,3
中性,80,0.003119429590017825,3
中性,81,0.00089126559714795,3
中性,82,0.0017825311942959,3
中性,83,0.0,3
中性,84,0.0,3
中性,85,0.000445632798573975,3
中性,86,0.018518518518518517,3
中性,87,0.0026737967914438505,3
中性,88,0.00089126559714795,3
中性,89,0.000445632798573975,3
失败,0,0.028495713039696596,3
失败,1,0.043253473664774035,3
失败,2,0.15172577788467845,3
失败,3,0.024981656814797,3
失败,4,0.012787994081589515,3
失败,5,0.0219568534270172,3
失败,6,0.012365554170705811,3
失败,7,0.0050200803212851405,3
失败,8,0.0035140562248995983,3
失败,9,0.016025080357728556,3
失败,10,0.043319375505652374,3
失败,11,0.0020080321285140565,3
失败,12,0.043859649122807015,3
失败,13,0.009670867377556201,3
失败,14,0.004016064257028113,3
失败,15,0.012775238886580805,3
失败,16,0.016619411706110587,3
失败,17,0.1431357614365508,3
失败,18,0.0005020080321285141,3
失败,19,0.04524996537875641,3
失败,20,0.006935789133545677,3
失败,21,0.0,3
失败,22,0.014201694861721537,3
失败,23,0.021996030097401097,3
失败,24,0.005429765037160135,3
失败,25,0.0,3
失败,26,0.0,3
失败,27,0.0010040160642570282,3
失败,28,0.0005020080321285141,3
失败,29,0.001506024096385542,3
失败,30,0.0005020080321285141,3
失败,31,0.002919724876517564,3
失败,32,0.0,3
失败,33,0.004518072289156626,3
失败,34,0.02963244387106806,3
失败,35,0.001506024096385542,3
失败,36,0.0,3
失败,37,0.0,3
失败,38,0.0,3
失败,39,0.004518072289156626,3
失败,40,0.0034217329086460788,3
失败,41,0.0,3
失败,42,0.008771929824561403,3
失败,43,0.060229423440889995,3
失败,44,0.011453861422702305,3
失败,45,0.006024096385542168,3
失败,46,0.0038314176245210726,3
失败,47,0.0005020080321285141,3
失败,48,0.0005020080321285141,3
失败,49,0.0019157088122605363,3
失败,50,0.02882582963432678,3
失败,51,0.0,3
失败,52,0.002919724876517564,3
失败,53,0.0024177168443890503,3
失败,54,0.0,3
失败,55,0.0010040160642570282,3
失败,56,0.0024177168443890503,3
失败,57,0.0,3
失败,58,0.0010040160642570282,3
失败,59,0.0,3
失败,60,0.0038314176245210726,3
失败,61,0.0019157088122605363,3
失败,62,0.0,3
失败,63,0.0,3
失败,64,0.0,3
失败,65,0.0,3
失败,66,0.0005020080321285141,3
失败,67,0.0005020080321285141,3
失败,68,0.0,3
失败,69,0.017543859649122806,3
失败,70,0.0010040160642570282,3
失败,71,0.0,3
失败,72,0.01068763863682194,3
失败,73,0.0005020080321285141,3
失败,74,0.006526104417670683,3
失败,75,0.0,3
失败,76,0.0,3
失败,77,0.0034217329086460788,3
失败,78,0.0005020080321285141,3
失败,79,0.0,3
失败,80,0.011783978017332488,3
失败,81,0.002919724876517564,3
失败,82,0.0010040160642570282,3
失败,83,0.0005020080321285141,3
失败,84,0.031098076516592688,3
失败,85,0.012498268937820247,3
失败,86,0.008771929824561403,3
失败,87,0.0,3
失败,88,0.012787994081589515,3
失败,89,0.0,3
弱势,0,0.01903409388932599,4
弱势,1,0.04353435615001311,4
弱势,2,0.04071072646210333,4
弱势,3,0.00764516129032258,4
弱势,4,0.021710201940729087,4
弱势,5,0.08279504327301337,4
弱势,6,0.021677943876212958,4
弱势,7,0.010500262260687124,4
弱势,8,0.0020161290322580645,4
弱势,9,0.006403225806451613,4
弱势,10,0.0024357461316548653,4
弱势,11,0.09040794649881984,4
弱势,12,0.004403225806451613,4
弱势,13,0.01332336742722266,4
弱势,14,0.008097298714922634,4
弱势,15,0.006806451612903226,4
弱势,16,0.0297588512981904,4
弱势,17,0.0024193548387096775,4
弱势,18,0.010403225806451612,4
弱势,19,0.02887149226330973,4
弱势,20,0.13224219774455812,4
弱势,21,0.05019695777602938,4
弱势,22,0.009307238394964595,4
弱势,23,0.019209677419354837,4
弱势,24,0.0008064516129032258,4
弱势,25,0.03559861001835825,4
弱势,26,0.0,4
弱势,27,0.0,4
弱势,28,0.0024357461316548653,4
弱势,29,0.046889457120377655,4
弱势,30,0.0020325203252032522,4
弱势,31,0.0020161290322580645,4
弱势,32,0.0,4
弱势,33,0.0,4
弱势,34,0.0,4
弱势,35,0.006081169682664569,4
弱势,36,0.0,4
弱势,37,0.0,4
弱势,38,0.0,4
弱势,39,0.0020161290322580645,4
弱势,40,0.0,4
弱势,41,0.0,4
弱势,42,0.0,4
弱势,43,0.0020325203252032522,4
弱势,44,0.0028064516129032257,4
弱势,45,0.0004032258064516129,4
弱势,46,0.0004032258064516129,4
弱势,47,0.0004032258064516129,4
弱势,48,0.0,4
弱势,49,0.0004032258064516129,4
弱势,50,0.004032520325203253,4
弱势,51,0.0008064516129032258,4
弱势,52,0.0020325203252032522,4
弱势,53,0.0008064516129032258,4
弱势,54,0.0,4
弱势,55,0.0012096774193548388,4
弱势,56,0.1302421977445581,4
弱势,57,0.0004032258064516129,4
弱势,58,0.002,4
弱势,59,0.0056129032258064515,4
弱势,60,0.0004032258064516129,4
弱势,61,0.0,4
弱势,62,0.0,4
弱势,63,0.0008064516129032258,4
弱势,64,0.0,4
弱势,65,0.015824154209284028,4
弱势,66,0.0,4
弱势,67,0.024,4
弱势,68,0.0,4
弱势,69,0.0,4
弱势,70,0.0,4
弱势,71,0.0020325203252032522,4
弱势,72,0.0,4
弱势,73,0.004403225806451613,4
弱势,74,0.0,4
弱势,75,0.0,4
弱势,76,0.0,4
弱势,77,0.0,4
弱势,78,0.0,4
弱势,79,0.0,4
弱势,80,0.0,4
弱势,81,0.0020325203252032522,4
弱势,82,0.015725806451612902,4
弱势,83,0.0044682664568581176,4
弱势,84,0.0008064516129032258,4
弱势,85,0.002,4
弱势,86,0.0,4
弱势,87,0.012113165486493575,4
弱势,88,0.0,4
弱势,89,0.0,4
强势,0,0.12808434275459848,1
强势,1,0.014804845222072678,1
强势,2,0.018842530282637954,1
强势,3,0.034320323014804845,1
强势,4,0.01278600269179004,1
强势,5,0.013907581875280395,1
强势,6,0.01816958277254374,1
强势,7,0.0408254822790489,1
强势,8,0.04800358905338717,1
强势,9,0.006056527590847914,1
强势,10,0.02265589950650516,1
强势,11,0.0015702108568864963,1
强势,12,0.06594885598923284,1
强势,13,0.016150740242261104,1
强势,14,0.037460744728577834,1
强势,15,0.01973979362943024,1
强势,16,0.01256168685509197,1
强势,17,0.0015702108568864963,1
强势,18,0.0,1
强势,19,0.002018842530282638,1
强势,20,0.004262000897263347,1
强势,21,0.0006729475100942127,1
强势,22,0.01547779273216689,1
强势,23,0.007402422611036339,1
强势,24,0.024001794526693584,1
强势,25,0.002018842530282638,1
强势,26,0.006056527590847914,1
强势,27,0.03409600717810678,1
强势,28,0.02602063705697622,1
强势,29,0.0031404217137729925,1
强势,30,0.0011215791834903544,1
强势,31,0.01816958277254374,1
强势,32,0.024001794526693584,1
强势,33,0.0,1
强势,34,0.00246747420367878,1
强势,35,0.0031404217137729925,1
强势,36,0.01816958277254374,1
强势,37,0.024001794526693584,1
强势,38,0.010094212651413189,1
强势,39,0.006953790937640198,1
强势,40,0.011440107671601614,1
强势,41,0.019291161956034097,1
强势,42,0.016823687752355317,1
强势,43,0.0008972633467922835,1
强势,44,0.005607895917451772,1
强势,45,0.0015702108568864963,1
强势,46,0.00022431583669807088,1
强势,47,0.01704800358905339,1
强势,48,0.014804845222072678,1
强势,49,0.0013458950201884253,1
强势,50,0.0013458950201884253,1
强势,51,0.0,1
强势,52,0.005383580080753701,1
强势,53,0.001794526693584567,1
强势,54,0.01704800358905339,1
强势,55,0.008524001794526694,1
强势,56,0.00044863167339614175,1
强势,57,0.009645580978017048,1
强势,58,0.008748317631224764,1
强势,59,0.0033647375504710633,1
强势,60,0.0006729475100942127,1
强势,61,0.0013458950201884253,1
强势,62,0.00022431583669807088,1
强势,63,0.012337371018393899,1
强势,64,0.014131897711978465,1
强势,65,0.00022431583669807088,1
强势,66,0.011215791834903545,1
强势,67,0.00022431583669807088,1
强势,68,0.01278600269179004,1
强势,69,0.002018842530282638,1
强势,70,0.0006729475100942127,1
强势,71,0.00022431583669807088,1
强势,72,0.0011215791834903544,1
强势,73,0.010094212651413189,1
强势,74,0.0015702108568864963,1
强势,75,0.00785105428443248,1
强势,76,0.0006729475100942127,1
强势,77,0.0022431583669807087,1
强势,78,0.00022431583669807088,1
强势,79,0.0,1
强势,80,0.0011215791834903544,1
强势,81,0.00246747420367878,1
强势,82,0.0,1
强势,83,0.006280843427545985,1
强势,84,0.0006729475100942127,1
强势,85,0.006953790937640198,1
强势,86,0.00785105428443248,1
强势,87,0.0,1
强势,88,0.0015702108568864963,1
强势,89,0.0011215791834903544,1
成功,0,0.09738447971429312,4
成功,1,0.033338449938714786,4
成功,2,0.013114167277998249,4
成功,3,0.045274562485690846,4
成功,4,0.05903613418711622,4
成功,5,0.03532000891836079,4
成功,6,0.08111716724578039,4
成功,7,0.014677482079882623,4
成功,8,0.04894287273858397,4
成功,9,0.07659200081770648,4
成功,10,0.009980748401010328,4
成功,11,0.0026657609075287445,4
成功,12,0.0,4
成功,13,0.05974717245481017,4
成功,14,0.008120398440883499,4
成功,15,0.018066897542347242,4
成功,16,0.01868195936500587,4
成功,17,0.005480832367035024,4
成功,18,0.00032481593763534,4
成功,19,0.017666472979334095,4
成功,20,0.018504547280569977,4
成功,21,0.012653298581758244,4
成功,22,0.01619817236328863,4
成功,23,0.02955317173461262,4
成功,24,0.00803185277519829,4
成功,25,0.004439151147682979,4
成功,26,0.017600825518600684,4
成功,27,0.00010827197921177999,4
成功,28,0.003633740200281065,4
成功,29,0.003958556137916405,4
成功,30,0.016583753187216294,4
成功,31,0.00292334343871806,4
成功,32,0.0021244010114698443,4
成功,33,0.0021244010114698443,4
成功,34,0.00530532698137722,4
成功,35,0.0027067994802944997,4
成功,36,0.004675421419633109,4
成功,37,0.0005413598960589,4
成功,38,0.00021654395842355997,4
成功,39,0.0068818995766344645,4
成功,40,0.014175574810876865,4
成功,41,0.0,4
成功,42,0.008389332066667598,4
成功,43,0.00032481593763534,4
成功,44,0.0032071208035876443,4
成功,45,0.0005413598960589,4
成功,46,0.00822867042009528,4
成功,47,0.0,4
成功,48,0.0020161290322580645,4
成功,49,0.0009744478129060199,4
成功,50,0.011055092974196342,4
成功,51,0.0021244010114698443,4
成功,52,0.0015158077089649198,4
成功,53,0.019054603148626136,4
成功,54,0.0,4
成功,55,0.007997282722586234,4
成功,56,0.0021244010114698443,4
成功,57,0.0,4
成功,58,0.016306444342500406,4
成功,59,0.022313792866508846,4
成功,60,0.0,4
成功,61,0.0064963187527068,4
成功,62,0.0,4
成功,63,0.00021654395842355997,4
成功,64,0.0,4
成功,65,0.00043308791684711995,4
成功,66,0.00010827197921177999,4
成功,67,0.00032481593763534,4
成功,68,0.0,4
成功,69,0.00021654395842355997,4
成功,70,0.0038977912516240795,4
成功,71,0.0,4
成功,72,0.00259852750108272,4
成功,73,0.0027675643665868253,4
成功,74,0.00129926375054136,4
成功,75,0.0035254682210692848,4
成功,76,0.00032481593763534,4
成功,77,0.0005413598960589,4
成功,78,0.00010827197921177999,4
成功,79,0.00010827197921177999,4
成功,80,0.00043308791684711995,4
成功,81,0.003417196241857505,4
成功,82,0.002875836345798605,4
成功,83,0.0,4
成功,84,0.00010827197921177999,4
成功,85,0.00021654395842355997,4
成功,86,0.0020161290322580645,4
成功,87,0.00010827197921177999,4
成功,88,0.004573617960575029,4
成功,89,0.03863762915300377,4
