robot_status,topic,mean_share_post_averaged,n_posts_in_status
失败,88,0.0004768717215069146,3
失败,89,0.0004768717215069146,3
失败,90,0.0009537434430138292,3
失败,91,0.0009537434430138292,3
失败,92,0.0,3
失败,93,0.012447996316577047,3
失败,94,0.030446425296210704,3
失败,95,0.0004768717215069146,3
失败,96,0.012361982319063864,3
失败,97,0.0,3
失败,98,0.008547008547008546,3
失败,99,0.0043000674197951096,3
失败,100,0.0004768717215069146,3
失败,101,0.0,3
失败,102,0.0004768717215069146,3
失败,103,0.0004768717215069146,3
失败,104,0.012361982319063864,3
失败,105,0.0019157088122605363,3
失败,106,0.0,3
失败,107,0.0,3
失败,108,0.0,3
失败,109,0.01900972590627763,3
失败,110,0.0,3
失败,111,0.0,3
失败,112,0.0038314176245210726,3
失败,113,0.0,3
失败,114,0.0019157088122605363,3
失败,115,0.0004768717215069146,3
失败,116,0.008547008547008546,3
失败,117,0.009570322135069803,3
失败,118,0.0,3
失败,119,0.0004768717215069146,3
失败,120,0.001430615164520744,3
失败,121,0.0004768717215069146,3
失败,122,0.008547008547008546,3
失败,123,0.015268117014454146,3
失败,124,0.0,3
失败,125,0.0,3
失败,126,0.0,3
失败,127,0.0004768717215069146,3
失败,128,0.0004768717215069146,3
失败,129,0.004768717215069146,3
失败,130,0.0004768717215069146,3
失败,131,0.0,3
失败,132,0.0004768717215069146,3
失败,133,0.0,3
失败,134,0.00715307582260372,3
失败,135,0.0,3
失败,136,0.0004768717215069146,3
失败,137,0.0,3
失败,138,0.0004768717215069146,3
弱势,0,0.016783384017932355,4
弱势,1,0.010405512485544182,4
弱势,2,0.0019809825673534074,4
弱势,3,0.026854271069801972,4
弱势,4,0.015773975243071916,4
弱势,5,0.004562863180137348,4
弱势,6,0.007736540026555875,4
弱势,7,0.014483034936679944,4
弱势,8,0.006045298468040148,4
弱势,9,0.016674876143972818,4
弱势,10,0.012403806341999685,4
弱势,11,0.007042393026941363,4
弱势,12,0.035908164503647866,4
弱势,13,0.002377179080824089,4
弱势,14,0.008339490441312946,4
弱势,15,0.0003961965134706815,4
弱势,16,0.02708743807198641,4
弱势,17,0.04543740452020959,4
弱势,18,0.035304321754401,4
弱势,19,0.019938589540412045,4
弱势,20,0.005252905441098785,4
弱势,21,0.04353735669108094,4
弱势,22,0.0,4
弱势,23,0.04018244670978427,4
弱势,24,0.0,4
弱势,25,0.1295649155494639,4
弱势,26,0.0020853857026598708,4
弱势,27,0.009530132351051528,4
弱势,28,0.0020833333333333333,4
弱势,29,0.0016891891891891893,4
弱势,30,0.0,4
弱势,31,0.0,4
弱势,32,0.0,4
弱势,33,0.0028757263602746963,4
弱势,34,0.0,4
弱势,35,0.0003961965134706815,4
弱势,36,0.0,4
弱势,37,0.001584786053882726,4
弱势,38,0.0,4
弱势,39,0.0,4
弱势,40,0.0003961965134706815,4
弱势,41,0.0003961965134706815,4
弱势,42,0.006940042260961437,4
弱势,43,0.0,4
弱势,44,0.010812863180137348,4
弱势,45,0.0,4
弱势,46,0.0016891891891891893,4
弱势,47,0.0011885895404120444,4
弱势,48,0.0003961965134706815,4
弱势,49,0.0,4
弱势,50,0.0003961965134706815,4
弱势,51,0.0003961965134706815,4
弱势,52,0.000792393026941363,4
弱势,53,0.00446256478348396,4
弱势,54,0.0037725225225225226,4
弱势,55,0.0,4
弱势,56,0.0016891891891891893,4
弱势,57,0.12996111206293456,4
弱势,58,0.010816967918790422,4
弱势,59,0.0020833333333333333,4
弱势,60,0.0003961965134706815,4
弱势,61,0.0,4
弱势,62,0.010026627261175598,4
弱势,63,0.0024815822161305522,4
弱势,64,0.0003961965134706815,4
弱势,65,0.000792393026941363,4
弱势,66,0.0016891891891891893,4
弱势,67,0.0,4
弱势,68,0.0003961965134706815,4
弱势,69,0.0,4
弱势,70,0.0,4
弱势,71,0.000792393026941363,4
弱势,72,0.0,4
弱势,73,0.0,4
弱势,74,0.013700903756371268,4
弱势,75,0.000792393026941363,4
弱势,76,0.0,4
弱势,77,0.0,4
弱势,78,0.025,4
弱势,79,0.0,4
弱势,80,0.0,4
弱势,81,0.0041707714053197415,4
弱势,82,0.026692401593352465,4
弱势,83,0.0,4
弱势,84,0.0016891891891891893,4
弱势,85,0.013795045045045045,4
弱势,86,0.004562863180137348,4
弱势,87,0.0,4
弱势,88,0.0,4
弱势,89,0.0,4
弱势,90,0.01664025356576862,4
弱势,91,0.0,4
弱势,92,0.0,4
弱势,93,0.0020833333333333333,4
弱势,94,0.000792393026941363,4
弱势,95,0.00377457489184906,4
弱势,96,0.0,4
弱势,97,0.0,4
弱势,98,0.0,4
弱势,99,0.0020833333333333333,4
弱势,100,0.0011885895404120444,4
弱势,101,0.011594102025956225,4
弱势,102,0.0027733755942947703,4
弱势,103,0.012693547350837367,4
弱势,104,0.0,4
弱势,105,0.0003961965134706815,4
弱势,106,0.005859960594508931,4
弱势,107,0.0,4
弱势,108,0.0,4
弱势,109,0.0,4
弱势,110,0.000792393026941363,4
弱势,111,0.010135135135135136,4
弱势,112,0.000792393026941363,4
弱势,113,0.0032719228737453777,4
弱势,114,0.0,4
弱势,115,0.0,4
弱势,116,0.000792393026941363,4
弱势,117,0.0037725225225225226,4
弱势,118,0.0003961965134706815,4
弱势,119,0.004166666666666667,4
弱势,120,0.013405005639553977,4
弱势,121,0.0,4
弱势,122,0.006646196513470682,4
弱势,123,0.0,4
弱势,124,0.0020853857026598708,4
弱势,125,0.014467776016904386,4
弱势,126,0.0024815822161305522,4
弱势,127,0.0016891891891891893,4
弱势,128,0.0,4
弱势,129,0.0020833333333333333,4
弱势,130,0.0003961965134706815,4
弱势,131,0.029508609243157582,4
弱势,132,0.0,4
弱势,133,0.0003961965134706815,4
弱势,134,0.0,4
弱势,135,0.0020833333333333333,4
弱势,136,0.0024795298468040148,4
弱势,137,0.0003961965134706815,4
弱势,138,0.0,4
强势,0,0.11655439885690957,1
强势,1,0.03674219228413962,1
强势,2,0.04449887732190243,1
强势,3,0.005715452133088385,1
强势,4,0.010206164523372117,1
强势,5,0.06878954888752807,1
强势,6,0.041641151255358236,1
强势,7,0.00694019187589304,1
强势,8,0.0173504796897326,1
强势,9,0.009389671361502348,1
强势,10,0.014696876913655848,1
强势,11,0.017146356399265157,1
强势,12,0.012043274137579097,1
强势,13,0.0014288630332720963,1
强势,14,0.014696876913655848,1
强势,15,0.013268013880383752,1
强势,16,0.001837109614206981,1
强势,17,0.000612369871402327,1
强势,18,0.0020412329046744235,1
强势,19,0.006736068585425597,1
强势,20,0.021228822208614002,1
强势,21,0.005715452133088385,1
强势,22,0.005511328842620943,1
强势,23,0.0008164931618697694,1
强势,24,0.03184323331292101,1
强势,25,0.0022453561951418658,1
强势,26,0.024086548275158194,1
强势,27,0.0038783425188814043,1
强势,28,0.0014288630332720963,1
强势,29,0.0010206164523372118,1
强势,30,0.012451520718513982,1
强势,31,0.0022453561951418658,1
强势,32,0.022453561951418656,1
强势,33,0.00694019187589304,1
强势,34,0.0,1
强势,35,0.019595835884874464,1
强势,36,0.017146356399265157,1
强势,37,0.007756685037762809,1
强势,38,0.02204531537048377,1
强势,39,0.010206164523372117,1
强势,40,0.01571749336599306,1
强势,41,0.017962849561134926,1
强势,42,0.0032659726474790775,1
强势,43,0.0,1
强势,44,0.0022453561951418658,1
强势,45,0.015513370075525617,1
强势,46,0.0008164931618697694,1
强势,47,0.008573178199632579,1
强势,48,0.0014288630332720963,1
强势,49,0.017962849561134926,1
强势,50,0.0014288630332720963,1
强势,51,0.00020412329046744235,1
强势,52,0.001837109614206981,1
强势,53,0.00020412329046744235,1
强势,54,0.001224739742804654,1
强势,55,0.01571749336599306,1
强势,56,0.005715452133088385,1
强势,57,0.0004082465809348847,1
强势,58,0.0028577260665441926,1
强势,59,0.008164931618697694,1
强势,60,0.00877730149010002,1
强势,61,0.0010206164523372118,1
强势,62,0.008164931618697694,1
强势,63,0.0026536027760767503,1
强势,64,0.000612369871402327,1
强势,65,0.0,1
强势,66,0.003061849357011635,1
强势,67,0.0028577260665441926,1
强势,68,0.007960808328230252,1
强势,69,0.00020412329046744235,1
强势,70,0.013676260461318637,1
强势,71,0.004898958971218616,1
强势,72,0.001224739742804654,1
强势,73,0.01224739742804654,1
强势,74,0.00020412329046744235,1
强势,75,0.010410287813839559,1
强势,76,0.010206164523372117,1
强势,77,0.001837109614206981,1
强势,78,0.00020412329046744235,1
强势,79,0.000612369871402327,1
强势,80,0.001837109614206981,1
强势,81,0.000612369871402327,1
强势,82,0.00020412329046744235,1
强势,83,0.007552561747295366,1
强势,84,0.00020412329046744235,1
强势,85,0.005307205552153501,1
强势,86,0.009185548071034905,1
强势,87,0.000612369871402327,1
强势,88,0.00694019187589304,1
强势,89,0.00020412329046744235,1
强势,90,0.0,1
强势,91,0.00959379465196979,1
强势,92,0.0,1
强势,93,0.00694019187589304,1
强势,94,0.000612369871402327,1
强势,95,0.005715452133088385,1
强势,96,0.0014288630332720963,1
强势,97,0.0010206164523372118,1
强势,98,0.007144315166360482,1
强势,99,0.00347009593794652,1
强势,100,0.005103082261686058,1
强势,101,0.0,1
强势,102,0.005919575423555827,1
强势,103,0.0,1
强势,104,0.0016329863237395388,1
强势,105,0.00020412329046744235,1
强势,106,0.001837109614206981,1
强势,107,0.0,1
强势,108,0.0,1
强势,109,0.0,1
强势,110,0.007348438456827924,1
强势,111,0.00020412329046744235,1
强势,112,0.00020412329046744235,1
强势,113,0.00020412329046744235,1
强势,114,0.000612369871402327,1
强势,115,0.002449479485609308,1
强势,116,0.005307205552153501,1
强势,117,0.0,1
强势,118,0.004694835680751174,1
强势,119,0.001224739742804654,1
强势,120,0.0016329863237395388,1
强势,121,0.00020412329046744235,1
强势,122,0.0020412329046744235,1
强势,123,0.0,1
强势,124,0.0004082465809348847,1
强势,125,0.0,1
强势,126,0.0008164931618697694,1
强势,127,0.001837109614206981,1
强势,128,0.004694835680751174,1
强势,129,0.0026536027760767503,1
强势,130,0.0010206164523372118,1
强势,131,0.0004082465809348847,1
强势,132,0.0004082465809348847,1
强势,133,0.0020412329046744235,1
强势,134,0.001224739742804654,1
强势,135,0.0,1
强势,136,0.0010206164523372118,1
强势,137,0.000612369871402327,1
强势,138,0.0004082465809348847,1
成功,0,0.09758284108231853,4
成功,1,0.014774686037921696,4
成功,2,0.050636557804074056,4
成功,3,0.011949711346411667,4
成功,4,0.04039344795641003,4
成功,5,0.0,4
成功,6,0.008693808312128922,4
成功,7,0.032030455070240084,4
成功,8,0.026215319182122672,4
成功,9,0.019286265035634395,4
成功,10,0.059201927049195184,4
成功,11,0.017598206528050036,4
成功,12,0.026085868329497473,4
成功,13,0.005467231672376831,4
成功,14,0.016324999359074208,4
成功,15,0.00275657336726039,4
成功,16,0.015772402834033826,4
成功,17,0.013145280319398638,4
成功,18,0.005089058524173028,4
成功,19,0.02925635049743382,4
成功,20,0.0033927056827820186,4
成功,21,0.0044905469369887,4
成功,22,0.017425237352595147,4
成功,23,0.0021805480421817503,4
成功,24,0.00010602205258693808,4
成功,25,0.013908978411680317,4
成功,26,0.0037483925688801337,4
成功,27,0.00275657336726039,4
成功,28,0.01331286356381025,4
成功,29,0.01678670829775926,4
成功,30,0.00021204410517387616,4
成功,31,0.006467345207803223,4
成功,32,0.002074525989594812,4
成功,33,0.0033467906206380692,4
成功,34,0.002074525989594812,4
成功,35,0.0,4
成功,36,0.006731201969613439,4
成功,37,0.0072471203042490905,4
成功,38,0.0005301102629346904,4
成功,39,0.014864119422895334,4
成功,40,0.001968503937007874,4
成功,41,0.0,4
成功,42,0.022290618160540815,4
成功,43,0.0,4
成功,44,0.0033243043585323814,4
成功,45,0.00819208190579231,4
成功,46,0.0003180661577608143,4
成功,47,0.012281026894538947,4
成功,48,0.0005301102629346904,4
成功,49,0.0,4
成功,50,0.0009541984732824427,4
成功,51,0.008057675996607293,4
成功,52,0.019899911089050336,4
成功,53,0.005906454348956196,4
成功,54,0.010796718158321813,4
成功,55,0.00010602205258693808,4
成功,56,0.001166242578456319,4
成功,57,0.002074525989594812,4
成功,58,0.001166242578456319,4
成功,59,0.016324999359074208,4
成功,60,0.0,4
成功,61,0.003498727735368957,4
成功,62,0.00042408821034775233,4
成功,63,0.043551623271912476,4
成功,64,0.0,4
成功,65,0.00010602205258693808,4
成功,66,0.006648608717064763,4
成功,67,0.006330542559303948,4
成功,68,0.0033467906206380692,4
成功,69,0.0,4
成功,70,0.00021204410517387616,4
成功,71,0.008087002391137946,4
成功,72,0.005831212892281595,4
成功,73,0.0,4
成功,74,0.00042408821034775233,4
成功,75,0.00021204410517387616,4
成功,76,0.00010602205258693808,4
成功,77,0.0014843087362171332,4
成功,78,0.0003180661577608143,4
成功,79,0.0039228159457167094,4
成功,80,0.00021204410517387616,4
成功,81,0.0034303264111193196,4
成功,82,0.00010602205258693808,4
成功,83,0.0036423705162931955,4
成功,84,0.0,4
成功,85,0.038530966071989095,4
成功,86,0.002794194095597691,4
成功,87,0.0003180661577608143,4
成功,88,0.0010602205258693808,4
成功,89,0.00010602205258693808,4
成功,90,0.0030062382007715674,4
成功,91,0.00010602205258693808,4
成功,92,0.00010602205258693808,4
成功,93,0.0003180661577608143,4
成功,94,0.00010602205258693808,4
成功,95,0.0,4
成功,96,0.004573140189537377,4
成功,97,0.041393561491836414,4
成功,98,0.001968503937007874,4
成功,99,0.0029002161481846292,4
成功,100,0.003112260253358505,4
成功,101,0.00010602205258693808,4
成功,102,0.0003180661577608143,4
成功,103,0.00010602205258693808,4
成功,104,0.0009541984732824427,4
成功,105,0.005905511811023622,4
成功,106,0.0005301102629346904,4
成功,107,0.0045589482612383376,4
成功,108,0.0,4
成功,109,0.007155290179961192,4
成功,110,0.00010602205258693808,4
成功,111,0.001968503937007874,4
成功,112,0.0009541984732824427,4
成功,113,0.0032182823059454433,4
成功,114,0.002650551314673452,4
成功,115,0.00042408821034775233,4
成功,116,0.00010602205258693808,4
成功,117,0.00042408821034775233,4
成功,118,0.0005301102629346904,4
成功,119,0.014923283875405749,4
成功,120,0.00042408821034775233,4
成功,121,0.008722192168727001,4
成功,122,0.0,4
成功,123,0.0,4
成功,124,0.0005301102629346904,4
成功,125,0.002074525989594812,4
成功,126,0.0003180661577608143,4
成功,127,0.010184014642838446,4
成功,128,0.0009541984732824427,4
成功,129,0.0005301102629346904,4
成功,130,0.0,4
成功,131,0.0003180661577608143,4
成功,132,0.002650551314673452,4
成功,133,0.0003180661577608143,4
成功,134,0.00021204410517387616,4
成功,135,0.00010602205258693808,4
成功,136,0.0008481764206955047,4
成功,137,0.002544529262086514,4
成功,138,0.00275657336726039,4
