topic_id,帖子id,raw_count,share_raw
12,69e48341000000001a02d0c4,4,0.02531645569620253
12,69e40352000000002102fc75,3,0.0189873417721519
13,69e4b08d000000001d01c1bc,19,0.1450381679389313
13,69da7e87000000001a03484e,15,0.11450381679389313
13,69e481e8000000002003ad94,14,0.10687022900763359
13,69e4551e000000001f005895,11,0.08396946564885496
13,69e2583b00000000230211ea,11,0.08396946564885496
14,69e481e8000000002003ad94,40,0.3076923076923077
14,69da7e87000000001a03484e,32,0.24615384615384617
14,69e42cc100000000220001ad,9,0.06923076923076923
14,69e47f8f000000001f007203,7,0.05384615384615385
14,69e48341000000001a02d0c4,7,0.05384615384615385
15,69e47f8f000000001f007203,49,0.392
15,69db34bb000000001a0348ae,29,0.232
15,69da7e87000000001a03484e,24,0.192
15,69e42cc100000000220001ad,5,0.04
15,69e4426b000000001d01c7ed,4,0.032
16,69e42cc100000000220001ad,35,0.2845528455284553
16,69e4426b000000001d01c7ed,35,0.2845528455284553
16,69e47f8f000000001f007203,22,0.17886178861788618
16,69e634590000000022003bb5,6,0.04878048780487805
16,69e43b14000000001a02e095,5,0.04065040650406504
17,69da7e87000000001a03484e,22,0.205607476635514
17,69e2583b00000000230211ea,22,0.205607476635514
17,69e4426b000000001d01c7ed,9,0.08411214953271028
17,69e44171000000001a026b25,8,0.07476635514018691
17,69e42cc100000000220001ad,7,0.06542056074766354
18,69e481e8000000002003ad94,16,0.16666666666666666
18,69da7e87000000001a03484e,14,0.14583333333333334
18,69e447d2000000001d01aa01,14,0.14583333333333334
18,69e4426b000000001d01c7ed,12,0.125
18,69e47f8f000000001f007203,7,0.07291666666666667
19,69e4426b000000001d01c7ed,37,0.3894736842105263
19,69e42cc100000000220001ad,17,0.17894736842105263
19,69e48341000000001a02d0c4,10,0.10526315789473684
19,69e59e520000000022027a90,7,0.07368421052631578
19,69da7e87000000001a03484e,4,0.042105263157894736
20,69e46032000000001f002048,71,0.8160919540229885
20,69e47f8f000000001f007203,12,0.13793103448275862
20,69e481e8000000002003ad94,2,0.022988505747126436
20,69e42cc100000000220001ad,1,0.011494252873563218
20,69e6f2bc0000000023005345,1,0.011494252873563218
21,69e481e8000000002003ad94,26,0.3132530120481928
21,69e40352000000002102fc75,7,0.08433734939759036
21,69e47f8f000000001f007203,7,0.08433734939759036
21,69da7e87000000001a03484e,6,0.07228915662650602
21,69db34bb000000001a0348ae,6,0.07228915662650602
22,69e481e8000000002003ad94,23,0.3026315789473684
22,69e47f8f000000001f007203,7,0.09210526315789473
22,69df625d0000000021005c63,6,0.07894736842105263
22,69e40352000000002102fc75,6,0.07894736842105263
22,69e4426b000000001d01c7ed,5,0.06578947368421052
23,69e48341000000001a02d0c4,74,1.0
24,69e481e8000000002003ad94,22,0.3013698630136986
24,69da7e87000000001a03484e,14,0.1917808219178082
24,69e48341000000001a02d0c4,10,0.136986301369863
24,69e47f8f000000001f007203,6,0.0821917808219178
24,69e40352000000002102fc75,5,0.0684931506849315
25,69e481e8000000002003ad94,61,0.9242424242424242
25,69da7e87000000001a03484e,1,0.015151515151515152
25,69e43b14000000001a02e095,1,0.015151515151515152
25,69e4426b000000001d01c7ed,1,0.015151515151515152
25,69e47f8f000000001f007203,1,0.015151515151515152
26,69e59e520000000022027a90,31,0.484375
26,69df625d0000000021005c63,10,0.15625
26,69e45dbe000000001f00434f,5,0.078125
26,69e44278000000001a0217bb,3,0.046875
26,69e4551e000000001f005895,3,0.046875
27,69da7e87000000001a03484e,44,0.7457627118644068
27,69e481e8000000002003ad94,5,0.0847457627118644
27,69e43b14000000001a02e095,2,0.03389830508474576
27,69e47f8f000000001f007203,2,0.03389830508474576
27,69df625d0000000021005c63,1,0.01694915254237288
28,69e47f8f000000001f007203,17,0.2982456140350877
28,69da7e87000000001a03484e,13,0.22807017543859648
28,69e4426b000000001d01c7ed,6,0.10526315789473684
28,69db34bb000000001a0348ae,4,0.07017543859649122
28,69e46730000000001d0199c8,3,0.05263157894736842
29,69e481e8000000002003ad94,32,0.6037735849056604
29,69da7e87000000001a03484e,6,0.11320754716981132
29,69e4426b000000001d01c7ed,4,0.07547169811320754
29,69df625d0000000021005c63,2,0.03773584905660377
29,69e40352000000002102fc75,2,0.03773584905660377
30,69e481e8000000002003ad94,50,0.9803921568627451
30,69e43b14000000001a02e095,1,0.0196078431372549
31,69e481e8000000002003ad94,25,0.5102040816326531
31,69e4426b000000001d01c7ed,14,0.2857142857142857
31,69da7e87000000001a03484e,5,0.10204081632653061
31,69e447d2000000001d01aa01,2,0.04081632653061224
31,69db34bb000000001a0348ae,1,0.02040816326530612
32,69e447d2000000001d01aa01,45,0.9183673469387755
32,69da7e87000000001a03484e,1,0.02040816326530612
32,69df625d0000000021005c63,1,0.02040816326530612
32,69e44278000000001a0217bb,1,0.02040816326530612
32,69e481e8000000002003ad94,1,0.02040816326530612
33,69e481e8000000002003ad94,26,0.5531914893617021
33,69da7e87000000001a03484e,7,0.14893617021276595
33,69e47f8f000000001f007203,3,0.06382978723404255
33,69e40352000000002102fc75,2,0.0425531914893617
33,69e4b08d000000001d01c1bc,2,0.0425531914893617
34,69e42cc100000000220001ad,39,0.8297872340425532
34,69e4426b000000001d01c7ed,4,0.0851063829787234
34,69e481e8000000002003ad94,2,0.0425531914893617
34,69e40352000000002102fc75,1,0.02127659574468085
34,69e44278000000001a0217bb,1,0.02127659574468085
35,69e47f8f000000001f007203,20,0.43478260869565216
35,69e4426b000000001d01c7ed,6,0.13043478260869565
35,69e46032000000001f002048,3,0.06521739130434782
35,69e463df000000001b003017,3,0.06521739130434782
35,69df625d0000000021005c63,2,0.043478260869565216
36,69e59e520000000022027a90,10,0.22727272727272727
36,69e4551e000000001f005895,5,0.11363636363636363
36,69da7e87000000001a03484e,4,0.09090909090909091
36,69e41e24000000001a025f1a,3,0.06818181818181818
36,69e429b4000000001b00037a,3,0.06818181818181818
37,69e59e520000000022027a90,9,0.23076923076923078
37,69df625d0000000021005c63,6,0.15384615384615385
37,69e4426b000000001d01c7ed,5,0.1282051282051282
37,69e47f8f000000001f007203,4,0.10256410256410256
37,69da7e87000000001a03484e,3,0.07692307692307693
38,69e481e8000000002003ad94,22,0.5641025641025641
38,69da7e87000000001a03484e,12,0.3076923076923077
38,69e40352000000002102fc75,1,0.02564102564102564
38,69e41e24000000001a025f1a,1,0.02564102564102564
38,69e4426b000000001d01c7ed,1,0.02564102564102564
39,69e481e8000000002003ad94,6,0.15789473684210525
39,69da7e87000000001a03484e,5,0.13157894736842105
39,69e4426b000000001d01c7ed,5,0.13157894736842105
39,69e447d2000000001d01aa01,3,0.07894736842105263
39,69e48d54000000002102e178,3,0.07894736842105263
40,69e481e8000000002003ad94,11,0.3333333333333333
40,69e47f8f000000001f007203,8,0.24242424242424243
40,69da7e87000000001a03484e,5,0.15151515151515152
40,69e40352000000002102fc75,3,0.09090909090909091
40,69e48341000000001a02d0c4,2,0.06060606060606061
41,69e481e8000000002003ad94,28,0.875
41,69e43b14000000001a02e095,3,0.09375
41,69e4426b000000001d01c7ed,1,0.03125
42,69da7e87000000001a03484e,17,0.5483870967741935
42,69e47f8f000000001f007203,5,0.16129032258064516
42,69e481e8000000002003ad94,4,0.12903225806451613
42,69e40352000000002102fc75,2,0.06451612903225806
42,69df625d0000000021005c63,1,0.03225806451612903
43,69e481e8000000002003ad94,8,0.25806451612903225
43,69e48341000000001a02d0c4,4,0.12903225806451613
43,69da7e87000000001a03484e,3,0.0967741935483871
43,69e47f8f000000001f007203,3,0.0967741935483871
43,69e6f2bc0000000023005345,3,0.0967741935483871
