robot_status,topic,mean_share_post_averaged,n_posts_in_status
常态,41,0.001059322033898305,8
常态,42,0.007393425378871196,8
常态,43,0.004674972089718867,8
常态,44,0.003850009112447604,8
常态,45,0.020050732556357143,8
常态,46,0.0,8
常态,47,0.001471046346613132,8
常态,48,0.011563988650186907,8
常态,49,0.00211864406779661,8
常态,50,0.000722543352601156,8
常态,51,0.00211864406779661,8
常态,52,0.005376344086021506,8
常态,53,0.0007485029940119761,8
常态,54,0.0,8
常态,55,0.0010333146870532663,8
常态,56,0.06980331245024403,8
常态,57,0.001059322033898305,8
常态,58,0.0,8
常态,59,0.0,8
常态,60,0.0028151323681185085,8
常态,61,0.05082174360955508,8
常态,62,0.000361271676300578,8
常态,63,0.006386165744097188,8
常态,64,0.005137101333413724,8
常态,65,0.003202459096698344,8
常态,66,0.0,8
常态,67,0.000722543352601156,8
常态,68,0.004939564687053266,8
常态,69,0.001083815028901734,8
常态,70,0.0036156500558205623,8
常态,71,0.001059322033898305,8
常态,72,0.00390625,8
常态,73,0.009027832018537322,8
常态,74,0.001445086705202312,8
常态,75,0.005952380952380952,8
常态,76,0.000722543352601156,8
常态,77,0.0,8
常态,78,0.003278871374523413,8
常态,79,0.0,8
常态,80,0.0,8
常态,81,0.0,8
常态,82,0.001083815028901734,8
常态,83,0.000361271676300578,8
常态,84,0.0025303683805114373,8
常态,85,0.0,8
常态,86,0.0,8
常态,87,0.0,8
弱势,0,0.042636444968077426,5
弱势,1,0.02035864490289129,5
弱势,2,0.05926380961870674,5
弱势,3,0.02940749257663387,5
弱势,4,0.006167154776829692,5
弱势,5,0.010855137575270452,5
弱势,6,0.030803246122549154,5
弱势,7,0.012385753018154389,5
弱势,8,0.0091121082968909,5
弱势,9,0.01191873023232683,5
弱势,10,0.01911735045816753,5
弱势,11,0.04316577541091534,5
弱势,12,0.03647763867510906,5
弱势,13,0.004392213822271756,5
弱势,14,0.01548727825103,5
弱势,15,0.008699053187564304,5
弱势,16,0.0034388171752709738,5
弱势,17,0.01348021553536144,5
弱势,18,0.04404776498437775,5
弱势,19,0.050503842619045655,5
弱势,20,0.022869742879794062,5
弱势,21,0.033109056104738924,5
弱势,22,0.0,5
弱势,23,0.04956768430552242,5
弱势,24,0.021232562277301033,5
弱势,25,0.00026954177897574127,5
弱势,26,0.0037503418381478935,5
弱势,27,0.002899733617319491,5
弱势,28,0.008474878975724449,5
弱势,29,0.019877481009556483,5
弱势,30,0.004455389822034789,5
弱势,31,0.0038518722845975696,5
弱势,32,0.0008539929040631104,5
弱势,33,0.011399575971185922,5
弱势,34,0.007481296758104739,5
弱势,35,0.0007682948961827238,5
弱势,36,0.00646900269541779,5
弱势,37,0.0015769202331099477,5
弱势,38,0.008101041197545221,5
弱势,39,0.0005390835579514825,5
弱势,40,0.006982543640897755,5
弱势,41,0.011970074812967581,5
弱势,42,0.0015365897923654477,5
弱势,43,0.00775083853708048,5
弱势,44,0.004798650274583084,5
弱势,45,0.004931691843657214,5
弱势,46,0.011327808365409742,5
弱势,47,0.002087723597157559,5
弱势,48,0.007093784261249658,5
弱势,49,0.00860483144114359,5
弱势,50,0.0011638651237833517,5
弱势,51,0.004987531172069825,5
弱势,52,0.00798896807728602,5
弱势,53,0.0024937655860349127,5
弱势,54,0.018809105123514483,5
弱势,55,0.0,5
弱势,56,0.006089727869121252,5
弱势,57,0.006254579185459531,5
弱势,58,0.002127659574468085,5
弱势,59,0.0,5
弱势,60,0.0034109344898610545,5
弱势,61,0.0003552397868561279,5
弱势,62,0.0008943233448076105,5
弱势,63,0.017408639913758194,5
弱势,64,0.008159177657684893,5
弱势,65,0.017726077148763765,5
弱势,66,0.0,5
弱势,67,0.0007682948961827238,5
弱势,68,0.00862533692722372,5
弱势,69,0.0005390835579514825,5
弱势,70,0.03650448347217063,5
弱势,71,0.0313905926960074,5
弱势,72,0.003435038028602291,5
弱势,73,0.004851752021563342,5
弱势,74,0.000997506234413965,5
弱势,75,0.013477088948787061,5
弱势,76,0.0018867924528301887,5
弱势,77,0.0,5
弱势,78,0.0014787744698949797,5
弱势,79,0.0,5
弱势,80,0.0034737869387229093,5
弱势,81,0.0004987531172069825,5
弱势,82,0.0026550873490129127,5
弱势,83,0.01399786501773984,5
弱势,84,0.006336818552512435,5
弱势,85,0.011553169393648125,5
弱势,86,0.0003552397868561279,5
弱势,87,0.01295444020397329,5
强势,0,0.10275945242383312,11
强势,1,0.037187547520953164,11
强势,2,0.02726376662428058,11
强势,3,0.09773298122056327,11
强势,4,0.03437907796550528,11
强势,5,0.02365606292069428,11
强势,6,0.015162778271504052,11
强势,7,0.022862289408530856,11
强势,8,0.04762975222664541,11
强势,9,0.012138206960471546,11
强势,10,0.02765416993618034,11
强势,11,0.0161381052930988,11
强势,12,0.029875161530629968,11
强势,13,0.007795870033436703,11
强势,14,0.038294423094467386,11
强势,15,0.013522809721865831,11
强势,16,0.003439997225411001,11
强势,17,0.013772349071545693,11
强势,18,0.00932893776346241,11
强势,19,0.013381036098988856,11
强势,20,0.01823130085349736,11
强势,21,0.009811108253075011,11
强势,22,0.008372903245109455,11
强势,23,0.00597149351851129,11
强势,24,0.016502953226389575,11
强势,25,0.0036952798202854673,11
强势,26,0.020473433100514648,11
强势,27,0.005520600293918258,11
强势,28,0.013958368957827195,11
强势,29,0.02366975298640399,11
强势,30,0.007231269499685322,11
强势,31,0.0060587012674917645,11
强势,32,0.009005879882275913,11
强势,33,0.008897810701592929,11
强势,34,0.004122053950309386,11
强势,35,0.0028386090858105516,11
强势,36,0.023862555992257017,11
强势,37,0.0015399931552817624,11
强势,38,0.00437514139649959,11
强势,39,0.01080113010705559,11
强势,40,0.002644787686537307,11
强势,41,0.001673049788349123,11
强势,42,0.004718172745564139,11
强势,43,0.004544706529886902,11
强势,44,0.006147729775326796,11
强势,45,0.0066368811485023604,11
强势,46,0.0017706740023161048,11
强势,47,0.0005829311619144827,11
强势,48,0.0028231897546219585,11
强势,49,0.003366007553660628,11
强势,50,0.0028689997587861005,11
强势,51,0.0027762459130906605,11
强势,52,0.013366564072046921,11
强势,53,0.0033121976981863284,11
强势,54,0.0009279234138140374,11
强势,55,0.0037176954655936357,11
强势,56,0.0049972511558193065,11
强势,57,0.0018423515507665434,11
强势,58,0.007000133431600031,11
强势,59,0.0166504128459835,11
强势,60,0.004354792379956415,11
强势,61,6.047167909695626e-05,11
强势,62,0.0020149466873121994,11
强势,63,0.0033646123930651264,11
强势,64,0.009506353559859891,11
强势,65,0.0007247326867266976,11
强势,66,0.011485749257809041,11
强势,67,0.0023337307941841533,11
强势,68,0.00022242049101621423,11
强势,69,0.0023505023734029847,11
强势,70,0.0012445270888454053,11
强势,71,0.0018388085565881527,11
强势,72,0.0008092836347234182,11
强势,73,0.004924104852511647,11
强势,74,0.0010884902237452128,11
强势,75,0.00040467804248489267,11
强势,76,0.00275183712785777,11
强势,77,0.009330324890429679,11
强势,78,0.00469116068476438,11
强势,79,0.02114490155762145,11
强势,80,0.002003064734330384,11
强势,81,0.009068450252926512,11
强势,82,0.002591687169623103,11
强势,83,0.002491289575462641,11
强势,84,0.004806622382345096,11
强势,85,0.0013681454669967456,11
强势,86,0.0008674837811818913,11
强势,87,0.0008738076169044487,11
混合,0,0.04783629329480523,4
混合,1,0.0650212893661099,4
混合,2,0.06312975540730706,4
混合,3,0.018562974347029467,4
混合,4,0.012671529549435932,4
混合,5,0.019801058519891307,4
混合,6,0.07022429593078121,4
混合,7,0.04265153883572244,4
混合,8,0.013458783789102254,4
混合,9,0.005962165982006124,4
混合,10,0.017528789710096773,4
混合,11,0.0391512871065871,4
混合,12,0.01815863907705573,4
混合,13,0.00022241992882562276,4
混合,14,0.028123326676104867,4
混合,15,0.029223223975250626,4
混合,16,0.024724929868870385,4
混合,17,0.022313983704158002,4
混合,18,0.020235721483547027,4
混合,19,0.029289791138448942,4
混合,20,0.04482882714267659,4
混合,21,0.014655631493601773,4
混合,22,0.007326170271010129,4
混合,23,0.020650233647516288,4
混合,24,0.004769057162522991,4
混合,25,0.0025780814753334166,4
混合,26,0.009291971356937873,4
混合,27,0.004666631686886823,4
混合,28,0.005790199136077048,4
混合,29,0.001733880595317954,4
混合,30,0.007947951222199968,4
混合,31,0.006675692032928284,4
混合,32,0.003035176567205037,4
混合,33,0.01258135930802014,4
混合,34,0.004410988156994547,4
混合,35,0.0006672597864768683,4
混合,36,0.00039936102236421724,4
混合,37,0.03714433937536049,4
混合,38,0.0062656506346602196,4
混合,39,0.004546637233697368,4
混合,40,0.0,4
混合,41,0.00062178095118984,4
混合,42,0.013903623646753502,4
混合,43,0.00044483985765124553,4
混合,44,0.00044483985765124553,4
混合,45,0.009305014020316513,4
混合,46,0.0,4
混合,47,0.0014659818312053028,4
混合,48,0.007684578772261967,4
混合,49,0.013299716894250338,4
混合,50,0.0014659818312053028,4
混合,51,0.0,4
混合,52,0.012725471844688927,4
混合,53,0.004222579258393842,4
混合,54,0.00039936102236421724,4
混合,55,0.005813474241924664,4
混合,56,0.02186304267401558,4
混合,57,0.0,4
混合,58,0.0,4
混合,59,0.0,4
混合,60,0.0036000108780457375,4
混合,61,0.0,4
混合,62,0.0049127746549949315,4
混合,63,0.01009221271150938,4
混合,64,0.006841165321404767,4
混合,65,0.009989787235873213,4
混合,66,0.0006672597864768683,4
混合,67,0.007058271506897478,4
混合,68,0.005289200067234927,4
混合,69,0.0023961661341853034,4
混合,70,0.0039580798835741815,4
混合,71,0.0016884017600309255,4
混合,72,0.022279021258589892,4
混合,73,0.003912601048287154,4
混合,74,0.00022241992882562276,4
混合,75,0.0016891891891891893,4
混合,76,0.0025903367095537915,4
混合,77,0.00039936102236421724,4
混合,78,0.0010211419735540572,4
混合,79,0.00044483985765124553,4
混合,80,0.0020885502115534065,4
混合,81,0.00022241992882562276,4
混合,82,0.005346146707584066,4
混合,83,0.001597444089456869,4
混合,84,0.00022241992882562276,4
混合,85,0.005065205280092777,4
混合,86,0.002533390069204652,4
混合,87,0.011954999153417627,4
