robot_status,topic,mean_share_post_averaged,n_posts_in_status
强势,80,0.008150330355783759,11
强势,81,0.00098044555803693,11
强势,82,0.004536123965128264,11
强势,83,0.004218724597190956,11
强势,84,0.0003859277625874825,11
强势,85,0.0040927465149503,11
强势,86,0.0026862781618253767,11
强势,87,0.008621073044684803,11
强势,88,0.02050340087796194,11
强势,89,0.0023763949187513753,11
强势,90,0.001350483647134365,11
强势,91,0.0008080067101550916,11
强势,92,0.004591543206313386,11
强势,93,0.0018379160479676281,11
强势,94,0.001325466176871149,11
强势,95,0.0012075786734751775,11
强势,96,0.0010207451243266635,11
强势,97,0.004074791694938653,11
强势,98,0.0007924158890832482,11
强势,99,0.020730484433847528,11
强势,100,0.005569056103136857,11
强势,101,0.0037783808990106875,11
强势,102,0.00025342501049035993,11
强势,103,0.0008332618376411144,11
强势,104,0.0021612555406047107,11
强势,105,0.01960249873996995,11
强势,106,0.002708335315893151,11
强势,107,0.000876776719618946,11
强势,108,0.00453082302287084,11
强势,109,0.0017472809558239891,11
强势,110,0.00246837567363034,11
强势,111,0.0027658167523034317,11
强势,112,0.019678372105626233,11
强势,113,0.0007503385361211361,11
强势,114,0.0028142467459693022,11
强势,115,0.001399820180160471,11
强势,116,0.00275546677839659,11
强势,117,0.009856858903930335,11
强势,118,0.0005292395562326671,11
强势,119,0.0005628483759100895,11
强势,120,0.001200216280186077,11
强势,121,0.00038322378381909256,11
强势,122,0.0010770151251121194,11
强势,123,0.0006907146226262554,11
强势,124,0.004847835687802798,11
强势,125,0.0006928957786505493,11
强势,126,0.0002650055041942451,11
强势,127,0.00041424346582141536,11
强势,128,0.0022309775535637537,11
强势,129,0.002644689561566426,11
强势,130,0.0011079221824521752,11
强势,131,0.0009468436118850051,11
强势,132,0.00038128438368102837,11
强势,133,0.000761317211455879,11
强势,134,0.00025342501049035993,11
强势,135,0.0029572186832697413,11
强势,136,0.007032832350307893,11
强势,137,0.000708221284312126,11
强势,138,0.0005776510588275704,11
强势,139,0.00013250275209712256,11
混合,0,0.03785601225088555,4
混合,1,0.012159126044150077,4
混合,2,0.01806293391798072,4
混合,3,0.05093212221770688,4
混合,4,0.05623346232739008,4
混合,5,0.04125324254326937,4
混合,6,0.013085120378565364,4
混合,7,0.01678794344250808,4
混合,8,0.00020729684908789387,4
混合,9,0.027210279630085855,4
混合,10,0.004219880310823898,4
混合,11,0.01624024869180144,4
混合,12,0.025726379956321287,4
混合,13,0.02901446491833388,4
混合,14,0.013842440608438086,4
混合,15,0.020780270213354463,4
混合,16,0.04378013323826479,4
混合,17,0.02596129521882115,4
混合,18,0.006909561852768029,4
混合,19,0.007132896125433439,4
混合,20,0.012727927650896032,4
混合,21,0.0027791831801444755,4
混合,22,0.018784959383871605,4
混合,23,0.014677057968479174,4
混合,24,0.029665102332189105,4
混合,25,0.011981467348402339,4
混合,26,0.003137720488466757,4
混合,27,0.002218778986423813,4
混合,28,0.00804640766378687,4
混合,29,0.006131479997023638,4
混合,30,0.0015968884391601315,4
混合,31,0.03700225613365562,4
混合,32,0.004880419423171764,4
混合,33,0.011488231939405232,4
混合,34,0.0,4
混合,35,0.0006218905472636816,4
混合,36,0.01391948527111543,4
混合,37,0.0007677010428085562,4
混合,38,0.005550339997970161,4
混合,39,0.00035310734463276836,4
混合,40,0.0,4
