robot_status,topic,mean_share_post_averaged,n_posts_in_status
强势,18,0.010848301618353193,1
强势,19,0.007647163435888316,1
强势,20,0.0016005690912324383,1
强势,21,0.0048017072736973145,1
强势,22,0.002134092121643251,1
强势,23,0.020096034145473948,1
强势,24,0.0008892050506846879,1
强势,25,0.014049439800818068,1
强势,26,0.0,1
强势,27,0.008180686466299129,1
强势,28,0.0007113640405477503,1
强势,29,0.001244887070958563,1
强势,30,0.00017784101013693757,1
强势,31,0.0010670460608216254,1
强势,32,0.0010670460608216254,1
强势,33,0.00035568202027387515,1
强势,34,0.0,1
强势,35,0.007647163435888316,1
强势,36,0.0005335230304108127,1
成功,0,0.3008666110261492,4
成功,1,0.019134432576913746,4
成功,2,0.10501591961288376,4
成功,3,0.032592316347254895,4
成功,4,0.043720719184714214,4
成功,5,0.01232140975454663,4
成功,6,0.09270674932126886,4
成功,7,0.04772649942295449,4
成功,8,0.03765656977709894,4
成功,9,0.025564418844838538,4
成功,10,0.07351884679023105,4
成功,11,0.004436807953983761,4
成功,12,0.06471177933026265,4
成功,13,0.005267184464796759,4
成功,14,0.0002998800479808077,4
成功,15,0.013859377244715917,4
成功,16,0.009079753396955438,4
成功,17,0.027108408340938847,4
成功,18,0.013828680861851739,4
成功,19,0.004676652828801365,4
成功,20,0.0038984406237505,4
成功,21,0.015572294572104043,4
成功,22,0.003077292572903724,4
成功,23,0.002677452508929314,4
成功,24,0.013707252922960182,4
成功,25,0.0026989204318272693,4
成功,26,0.0020684639530014768,4
成功,27,0.00019992003198720512,4
成功,28,0.0002998800479808077,4
成功,29,0.0004998000799680128,4
成功,30,0.0075969612155137945,4
成功,31,0.010742159828981792,4
成功,32,0.0006997201119552179,4
成功,33,0.0020684639530014768,4
成功,34,9.996001599360256e-05,4
成功,35,0.0,4
成功,36,0.0,4
