robot_status,topic,mean_share_post_averaged,n_posts_in_status
中性,92,0.0,3
中性,93,0.0,3
中性,94,0.015873015873015872,3
中性,95,0.0,3
中性,96,0.0,3
失败,0,0.0412584828737936,3
失败,1,0.07892734893532133,3
失败,2,0.05822177374239523,3
失败,3,0.003291020216267043,3
失败,4,0.15889304752852004,3
失败,5,0.04948975358831826,3
失败,6,0.01582035519096916,3
失败,7,0.0037611659614480487,3
失败,8,0.052389102670200416,3
失败,9,0.0014104372355430185,3
失败,10,0.012316863913092247,3
失败,11,0.13245222770327839,3
失败,12,0.025061056476029516,3
失败,13,0.008178626744849279,3
失败,14,0.003291020216267043,3
失败,15,0.001692047377326565,3
失败,16,0.0004701457451810061,3
失败,17,0.0014104372355430185,3
失败,18,0.014786989162221058,3
失败,19,0.0061118946873530795,3
失败,20,0.0,3
失败,21,0.02698445655208952,3
失败,22,0.0004701457451810061,3
失败,23,0.002350728725905031,3
失败,24,0.004042776103231596,3
失败,25,0.0,3
失败,26,0.012624796039713488,3
失败,27,0.01243626043631603,3
失败,28,0.0004701457451810061,3
失败,29,0.0018805829807240243,3
失败,30,0.0,3
失败,31,0.004983067593593608,3
失败,32,0.0557540350198917,3
失败,33,0.0,3
失败,34,0.0031024846128695836,3
失败,35,0.0004701457451810061,3
失败,36,0.00980392156862745,3
失败,37,0.00338409475465313,3
失败,38,0.002350728725905031,3
失败,39,0.0018805829807240243,3
失败,40,0.0014104372355430185,3
失败,41,0.0,3
失败,42,0.0014104372355430185,3
失败,43,0.0004701457451810061,3
失败,44,0.0014104372355430185,3
失败,45,0.017395392571697227,3
失败,46,0.0,3
失败,47,0.0026323388676885774,3
失败,48,0.0026323388676885774,3
失败,49,0.0,3
失败,50,0.001692047377326565,3
失败,51,0.0,3
失败,52,0.0,3
失败,53,0.02101828037279792,3
失败,54,0.0,3
失败,55,0.0,3
失败,56,0.0,3
失败,57,0.0,3
失败,58,0.003854240499834136,3
失败,59,0.003854240499834136,3
失败,60,0.0004701457451810061,3
失败,61,0.0,3
失败,62,0.0,3
失败,63,0.02049787718456681,3
失败,64,0.0009402914903620122,3
失败,65,0.0004701457451810061,3
失败,66,0.01156272149950241,3
失败,67,0.0,3
失败,68,0.002162193122507571,3
失败,69,0.0,3
失败,70,0.005641748942172074,3
失败,71,0.0004701457451810061,3
失败,72,0.0004701457451810061,3
失败,73,0.0004701457451810061,3
失败,74,0.0,3
失败,75,0.00980392156862745,3
失败,76,0.00676818950930626,3
失败,77,0.0004701457451810061,3
失败,78,0.0004701457451810061,3
失败,79,0.0004701457451810061,3
失败,80,0.00980392156862745,3
失败,81,0.01243626043631603,3
失败,82,0.0,3
失败,83,0.0,3
失败,84,0.0,3
失败,85,0.001692047377326565,3
失败,86,0.0,3
失败,87,0.0004701457451810061,3
失败,88,0.0004701457451810061,3
失败,89,0.0004701457451810061,3
失败,90,0.010274067313808458,3
失败,91,0.0,3
失败,92,0.0,3
失败,93,0.03277192400232307,3
失败,94,0.0,3
失败,95,0.0004701457451810061,3
失败,96,0.0,3
弱势,0,0.01688892902599925,4
弱势,1,0.17573453844918313,4
弱势,2,0.0384380645281017,4
弱势,3,0.0020695364238410598,4
弱势,4,0.025680529327784814,4
弱势,5,0.004230701177897983,4
弱势,6,0.009303655086488186,4
弱势,7,0.006549165898231201,4
弱势,8,0.008296423367519913,4
弱势,9,0.010117031494868813,4
弱势,10,0.0031501188008695212,4
弱势,11,0.0024834437086092716,4
弱势,12,0.00795586674081189,4
弱势,13,0.011874887614313441,4
弱势,14,0.006963073182999413,4
弱势,15,0.0,4
弱势,16,0.0019961857657808703,4
弱势,17,0.0,4
弱势,18,0.008310861528675708,4
弱势,19,0.020087361673617247,4
弱势,20,0.044829010577212884,4
弱势,21,0.016621723057351417,4
弱势,22,0.05107033568204754,4
弱势,23,0.0055746500125743986,4
弱势,24,0.003977933370405945,4
弱势,25,0.03259912817503563,4
弱势,26,0.03940106188075886,4
弱势,27,0.02331083113254696,4
弱势,28,0.0,4
弱势,29,0.0039045827123457555,4
弱势,30,0.0004139072847682119,4
弱势,31,0.006226886943678853,4
弱势,32,0.0015822784810126582,4
弱势,33,0.0,4
弱势,34,0.0004139072847682119,4
弱势,35,0.0019083969465648854,4
弱势,36,0.0,4
弱势,37,0.0,4
弱势,38,0.0024834437086092716,4
弱势,39,0.007380819978767504,4
弱势,40,0.0019083969465648854,4
弱势,41,0.0,4
弱势,42,0.03981972855937068,4
弱势,43,0.0027362115161013094,4
弱势,44,0.0008278145695364238,4
弱势,45,0.015681082857287296,4
弱势,46,0.0,4
弱势,47,0.0004139072847682119,4
弱势,48,0.0004139072847682119,4
弱势,49,0.0008278145695364238,4
弱势,50,0.0004139072847682119,4
弱势,51,0.0,4
弱势,52,0.0054868611933584135,4
弱势,53,0.0,4
弱势,54,0.0,4
弱势,55,0.0,4
弱势,56,0.007794727263535716,4
弱势,57,0.0008278145695364238,4
弱势,58,0.0008278145695364238,4
弱势,59,0.029822281834185595,4
弱势,60,0.0023223042313330975,4
弱势,61,0.0015822784810126582,4
弱势,62,0.0008278145695364238,4
弱势,63,0.0,4
弱势,64,0.0,4
弱势,65,0.0,4
弱势,66,0.0019083969465648854,4
弱势,67,0.0004139072847682119,4
弱势,68,0.06723239728188218,4
弱势,69,0.011516053315449745,4
弱势,70,0.0004139072847682119,4
弱势,71,0.014900662251655629,4
弱势,72,0.020065244490461695,4
弱势,73,0.0016556291390728477,4
弱势,74,0.012804929164221645,4
弱势,75,0.0,4
弱势,76,0.0,4
弱势,77,0.00949367088607595,4
弱势,78,0.0023223042313330975,4
弱势,79,0.0,4
弱势,80,0.0,4
弱势,81,0.0015822784810126582,4
弱势,82,0.0015822784810126582,4
弱势,83,0.0004139072847682119,4
弱势,84,0.0,4
弱势,85,0.10804551932265907,4
弱势,86,0.0035784642467935283,4
弱势,87,0.0,4
弱势,88,0.02480916030534351,4
弱势,89,0.0012417218543046358,4
弱势,90,0.0004139072847682119,4
弱势,91,0.0008278145695364238,4
弱势,92,0.0,4
弱势,93,0.0,4
弱势,94,0.0004139072847682119,4
弱势,95,0.0,4
弱势,96,0.0,4
强势,0,0.11047979797979798,1
强势,1,0.008207070707070708,1
强势,2,0.0140993265993266,1
强势,3,0.03851010101010101,1
强势,4,0.006313131313131313,1
强势,5,0.0667087542087542,1
强势,6,0.005892255892255892,1
强势,7,0.046085858585858584,1
强势,8,0.028409090909090908,1
强势,9,0.007154882154882155,1
强势,10,0.026725589225589225,1
强势,11,0.0016835016835016834,1
强势,12,0.0180976430976431,1
强势,13,0.01494107744107744,1
强势,14,0.01936026936026936,1
强势,15,0.006102693602693603,1
强势,16,0.028409090909090908,1
强势,17,0.03282828282828283,1
强势,18,0.015361952861952861,1
强势,19,0.017887205387205386,1
强势,20,0.0012626262626262627,1
强势,21,0.010311447811447811,1
强势,22,0.0008417508417508417,1
强势,23,0.021885521885521887,1
强势,24,0.017887205387205386,1
强势,25,0.0021043771043771043,1
强势,26,0.005471380471380472,1
强势,27,0.010942760942760943,1
强势,28,0.02462121212121212,1
强势,29,0.00484006734006734,1
强势,30,0.011153198653198653,1
强势,31,0.00946969696969697,1
强势,32,0.0008417508417508417,1
强势,33,0.020622895622895623,1
强势,34,0.017676767676767676,1
强势,35,0.001893939393939394,1
强势,36,0.016835016835016835,1
强势,37,0.00021043771043771043,1
强势,38,0.008207070707070708,1
强势,39,0.005260942760942761,1
强势,40,0.009259259259259259,1
强势,41,0.017466329966329967,1
强势,42,0.00021043771043771043,1
强势,43,0.016203703703703703,1
强势,44,0.008417508417508417,1
强势,45,0.0025252525252525255,1
强势,46,0.015361952861952861,1
强势,47,0.00904882154882155,1
强势,48,0.00946969696969697,1
强势,49,0.0,1
强势,50,0.0016835016835016834,1
强势,51,0.01430976430976431,1
强势,52,0.011574074074074073,1
强势,53,0.0016835016835016834,1
强势,54,0.013678451178451179,1
强势,55,0.008417508417508417,1
强势,56,0.002735690235690236,1
强势,57,0.010521885521885523,1
强势,58,0.0016835016835016834,1
强势,59,0.00021043771043771043,1
强势,60,0.010101010101010102,1
强势,61,0.0,1
强势,62,0.006102693602693603,1
强势,63,0.00021043771043771043,1
强势,64,0.006734006734006734,1
强势,65,0.010101010101010102,1
强势,66,0.007154882154882155,1
强势,67,0.008838383838383838,1
强势,68,0.00042087542087542086,1
强势,69,0.0,1
强势,70,0.001473063973063973,1
强势,71,0.0,1
强势,72,0.00021043771043771043,1
强势,73,0.005892255892255892,1
强势,74,0.00021043771043771043,1
强势,75,0.0006313131313131314,1
强势,76,0.0006313131313131314,1
强势,77,0.00042087542087542086,1
强势,78,0.006102693602693603,1
强势,79,0.008207070707070708,1
强势,80,0.007575757575757576,1
强势,81,0.002735690235690236,1
强势,82,0.0021043771043771043,1
强势,83,0.005471380471380472,1
强势,84,0.00042087542087542086,1
强势,85,0.00021043771043771043,1
强势,86,0.006523569023569023,1
强势,87,0.00484006734006734,1
强势,88,0.0,1
强势,89,0.005471380471380472,1
强势,90,0.005892255892255892,1
强势,91,0.006523569023569023,1
强势,92,0.006734006734006734,1
强势,93,0.00021043771043771043,1
强势,94,0.004419191919191919,1
强势,95,0.0008417508417508417,1
强势,96,0.006523569023569023,1
成功,0,0.024588041128072037,4
成功,1,0.052522964274799036,4
成功,2,0.037014313902714396,4
成功,3,0.03912644111951524,4
成功,4,0.013274294486631047,4
成功,5,0.0002134927412467976,4
成功,6,0.09276099958336241,4
成功,7,0.008432963279248506,4
成功,8,0.01232852148468292,4
成功,9,0.04678801096409354,4
成功,10,0.022144005719383988,4
成功,11,0.005537773547760445,4
成功,12,0.019302873495527267,4
成功,13,0.0228461678867804,4
成功,14,0.008404981220929749,4
成功,15,0.01758516909454205,4
成功,16,0.009644917885435488,4
成功,17,0.002121889687811683,4
成功,18,0.02193432619614953,4
成功,19,0.15934152971623394,4
成功,20,0.009616935827116733,4
成功,21,0.012714487184201467,4
成功,22,0.002121889687811683,4
成功,23,0.007309535456377007,4
成功,24,0.0028821520068317676,4
成功,25,0.003949615713065756,4
成功,26,0.0034028461352924684,4
成功,27,0.018956558934344486,4
成功,28,0.000533731853116994,4
成功,29,0.03574807236291608,4
成功,30,0.0002134927412467976,4
成功,31,0.0074181884360065755,4
成功,32,0.0023353824290584806,4
成功,33,0.0019083969465648854,4
成功,34,0.0002134927412467976,4
成功,35,0.008326216908625107,4
成功,36,0.007953826898129738,4
成功,37,0.008326216908625107,4
成功,38,0.008056760050740798,4
成功,39,0.02798166275672055,4
成功,40,0.01822427867364316,4
成功,41,0.0001067463706233988,4
成功,42,0.0002134927412467976,4
成功,43,0.0001067463706233988,4
成功,44,0.0029888983774551663,4
成功,45,0.02416677547259695,4
成功,46,0.006350724729772586,4
成功,47,0.008684200549824899,4
成功,48,0.003082607023422272,4
成功,49,0.0004269854824935952,4
成功,50,0.0008539709649871904,4
成功,51,0.0,4
成功,52,0.000533731853116994,4
成功,53,0.004910333048676345,4
成功,54,0.0,4
成功,55,0.003921633654747,4
成功,56,0.021295754581415305,4
成功,57,0.0002134927412467976,4
成功,58,0.01839293841390257,4
成功,59,0.0004269854824935952,4
成功,60,0.0026406772072662147,4
成功,61,0.005123825789923143,4
成功,62,0.001067463706233988,4
成功,63,0.0002134927412467976,4
成功,64,0.001067463706233988,4
成功,65,0.0,4
成功,66,0.0002134927412467976,4
成功,67,0.0001067463706233988,4
成功,68,0.0020151433171882844,4
成功,69,0.0001067463706233988,4
成功,70,0.000533731853116994,4
成功,71,0.0027474235778896135,4
成功,72,0.0002134927412467976,4
成功,73,0.0028541699485130126,4
成功,74,0.0004269854824935952,4
成功,75,0.006056561067214977,4
成功,76,0.0014944491887275832,4
成功,77,0.0019083969465648854,4
成功,78,0.0008539709649871904,4
成功,79,0.0,4
成功,80,0.0019083969465648854,4
成功,81,0.005708339897026025,4
成功,82,0.0009607173356105893,4
成功,83,0.001067463706233988,4
成功,84,0.003842869342442357,4
成功,85,0.0,4
成功,86,0.0001067463706233988,4
成功,87,0.0011742100768573867,4
成功,88,0.0004269854824935952,4
成功,89,0.0002134927412467976,4
成功,90,0.0001067463706233988,4
成功,91,0.0001067463706233988,4
成功,92,0.0001067463706233988,4
成功,93,0.0001067463706233988,4
成功,94,0.050747224594363795,4
成功,95,0.0028821520068317676,4
成功,96,0.0001067463706233988,4
