topic_id,帖子id,raw_count,share_raw
30,69e48341000000001a02d0c4,20,0.15037593984962405
30,69e481e8000000002003ad94,18,0.13533834586466165
30,69e47f8f000000001f007203,9,0.06766917293233082
30,69e40352000000002102fc75,8,0.06015037593984962
31,69e481e8000000002003ad94,105,0.7894736842105263
31,69e43b14000000001a02e095,15,0.11278195488721804
31,69e48b0b000000001a02578c,5,0.03759398496240601
31,69e4426b000000001d01c7ed,2,0.015037593984962405
31,69df625d0000000021005c63,1,0.007518796992481203
32,69e481e8000000002003ad94,115,0.905511811023622
32,69da7e87000000001a03484e,4,0.031496062992125984
32,69e47f8f000000001f007203,3,0.023622047244094488
32,69e447d2000000001d01aa01,2,0.015748031496062992
32,69e429b4000000001b00037a,1,0.007874015748031496
33,69e46730000000001d0199c8,55,0.45454545454545453
33,69df625d0000000021005c63,34,0.2809917355371901
33,69e59e520000000022027a90,24,0.19834710743801653
33,69e2583b00000000230211ea,4,0.03305785123966942
33,69da7e87000000001a03484e,1,0.008264462809917356
34,69e481e8000000002003ad94,46,0.38333333333333336
34,69e4426b000000001d01c7ed,30,0.25
34,69e47f8f000000001f007203,22,0.18333333333333332
34,69e44171000000001a026b25,12,0.1
34,69e59e520000000022027a90,4,0.03333333333333333
35,69e481e8000000002003ad94,78,0.6782608695652174
35,69e43b14000000001a02e095,13,0.11304347826086956
35,69e59e520000000022027a90,6,0.05217391304347826
35,69e48b0b000000001a02578c,5,0.043478260869565216
35,69e44171000000001a026b25,3,0.02608695652173913
36,69e481e8000000002003ad94,50,0.43859649122807015
36,69da7e87000000001a03484e,25,0.21929824561403508
36,69e47f8f000000001f007203,10,0.08771929824561403
36,69e45dbe000000001f00434f,4,0.03508771929824561
36,69e40352000000002102fc75,4,0.03508771929824561
37,69e481e8000000002003ad94,94,0.8545454545454545
37,69e43b14000000001a02e095,14,0.12727272727272726
37,69e4412a000000002103883f,1,0.00909090909090909
37,69e447d2000000001d01aa01,1,0.00909090909090909
38,69e481e8000000002003ad94,83,0.7545454545454545
38,69e43b14000000001a02e095,24,0.21818181818181817
38,69e4426b000000001d01c7ed,1,0.00909090909090909
38,69e47f8f000000001f007203,1,0.00909090909090909
38,69e634590000000022003bb5,1,0.00909090909090909
39,69da7e87000000001a03484e,41,0.3761467889908257
39,69e47f8f000000001f007203,20,0.1834862385321101
39,69e481e8000000002003ad94,9,0.08256880733944955
39,69e2583b00000000230211ea,5,0.045871559633027525
39,69e4426b000000001d01c7ed,5,0.045871559633027525
40,69e481e8000000002003ad94,75,0.7009345794392523
40,69e43b14000000001a02e095,8,0.07476635514018691
40,69e48b0b000000001a02578c,5,0.04672897196261682
40,69e4551e000000001f005895,4,0.037383177570093455
40,69e59e520000000022027a90,3,0.028037383177570093
41,69e481e8000000002003ad94,31,0.29245283018867924
41,69da7e87000000001a03484e,18,0.16981132075471697
41,69e47f8f000000001f007203,18,0.16981132075471697
41,69e48341000000001a02d0c4,8,0.07547169811320754
41,69e59e520000000022027a90,6,0.05660377358490566
42,69e481e8000000002003ad94,79,0.7523809523809524
42,69e43b14000000001a02e095,22,0.20952380952380953
42,69df625d0000000021005c63,1,0.009523809523809525
42,69e2583b00000000230211ea,1,0.009523809523809525
42,69e42cc100000000220001ad,1,0.009523809523809525
43,69e2583b00000000230211ea,74,0.7115384615384616
43,69db34bb000000001a0348ae,11,0.10576923076923077
43,69da7e87000000001a03484e,3,0.028846153846153848
43,69e47f8f000000001f007203,3,0.028846153846153848
43,69e481e8000000002003ad94,3,0.028846153846153848
44,69e59e520000000022027a90,25,0.24271844660194175
44,69df625d0000000021005c63,23,0.22330097087378642
44,69e2583b00000000230211ea,12,0.11650485436893204
44,69e4426b000000001d01c7ed,10,0.0970873786407767
44,69e47f8f000000001f007203,9,0.08737864077669903
45,69e47f8f000000001f007203,58,0.5686274509803921
45,69e43b14000000001a02e095,16,0.1568627450980392
45,69e481e8000000002003ad94,8,0.0784313725490196
45,69da7e87000000001a03484e,7,0.06862745098039216
45,69e4412a000000002103883f,4,0.0392156862745098
46,69da7e87000000001a03484e,68,0.6868686868686869
46,69df625d0000000021005c63,13,0.13131313131313133
46,69e481e8000000002003ad94,4,0.04040404040404041
46,69db34bb000000001a0348ae,3,0.030303030303030304
46,69e47f8f000000001f007203,3,0.030303030303030304
47,69e481e8000000002003ad94,81,0.8526315789473684
47,69e43b14000000001a02e095,10,0.10526315789473684
47,69e4412a000000002103883f,2,0.021052631578947368
47,69e634590000000022003bb5,2,0.021052631578947368
48,69e59e520000000022027a90,15,0.16666666666666666
48,69df625d0000000021005c63,10,0.1111111111111111
48,69da7e87000000001a03484e,8,0.08888888888888889
48,69e429b4000000001b00037a,8,0.08888888888888889
48,69e48341000000001a02d0c4,7,0.07777777777777778
49,69da7e87000000001a03484e,63,0.7411764705882353
49,69e481e8000000002003ad94,7,0.08235294117647059
49,69e43b14000000001a02e095,5,0.058823529411764705
49,69e44171000000001a026b25,2,0.023529411764705882
49,69e47f8f000000001f007203,2,0.023529411764705882
50,69e481e8000000002003ad94,44,0.5176470588235295
50,69e43b14000000001a02e095,37,0.43529411764705883
50,69da7e87000000001a03484e,1,0.011764705882352941
50,69df625d0000000021005c63,1,0.011764705882352941
50,69e42cc100000000220001ad,1,0.011764705882352941
51,69e481e8000000002003ad94,41,0.4880952380952381
51,69da7e87000000001a03484e,15,0.17857142857142858
51,69e4426b000000001d01c7ed,14,0.16666666666666666
51,69e447d2000000001d01aa01,3,0.03571428571428571
51,69e2583b00000000230211ea,2,0.023809523809523808
52,69e47f8f000000001f007203,27,0.32926829268292684
52,69e40352000000002102fc75,14,0.17073170731707318
52,69e4b08d000000001d01c1bc,7,0.08536585365853659
52,69e4426b000000001d01c7ed,6,0.07317073170731707
52,69e59e520000000022027a90,4,0.04878048780487805
53,69e481e8000000002003ad94,61,0.7625
53,69e43b14000000001a02e095,12,0.15
53,69da7e87000000001a03484e,1,0.0125
53,69df625d0000000021005c63,1,0.0125
53,69e2583b00000000230211ea,1,0.0125
54,69e481e8000000002003ad94,36,0.46153846153846156
54,69da7e87000000001a03484e,29,0.3717948717948718
54,69e4551e000000001f005895,4,0.05128205128205128
54,69df625d0000000021005c63,3,0.038461538461538464
54,69e2583b00000000230211ea,2,0.02564102564102564
55,69e48341000000001a02d0c4,75,0.974025974025974
55,69da7e87000000001a03484e,1,0.012987012987012988
55,69e481e8000000002003ad94,1,0.012987012987012988
56,69e481e8000000002003ad94,34,0.4657534246575342
56,69da7e87000000001a03484e,7,0.0958904109589041
56,69e47f8f000000001f007203,5,0.0684931506849315
56,69e59e520000000022027a90,5,0.0684931506849315
56,69e42cc100000000220001ad,3,0.0410958904109589
57,69e46032000000001f002048,67,0.9305555555555556
57,69e481e8000000002003ad94,3,0.041666666666666664
57,69e429b4000000001b00037a,1,0.013888888888888888
57,69e42cc100000000220001ad,1,0.013888888888888888
58,69e481e8000000002003ad94,52,0.7536231884057971
58,69e48341000000001a02d0c4,4,0.057971014492753624
58,69e47f8f000000001f007203,3,0.043478260869565216
58,69da7e87000000001a03484e,2,0.028985507246376812
58,69e4b08d000000001d01c1bc,2,0.028985507246376812
59,69e4426b000000001d01c7ed,16,0.2318840579710145
59,69e42cc100000000220001ad,9,0.13043478260869565
59,69e47f8f000000001f007203,8,0.11594202898550725
59,69e48341000000001a02d0c4,8,0.11594202898550725
59,69e6f2bc0000000023005345,6,0.08695652173913043
60,69e481e8000000002003ad94,12,0.1791044776119403
60,69da7e87000000001a03484e,11,0.16417910447761194
60,69e4551e000000001f005895,8,0.11940298507462686
60,69e4426b000000001d01c7ed,7,0.1044776119402985
60,69e42cc100000000220001ad,5,0.07462686567164178
61,69e4426b000000001d01c7ed,18,0.2727272727272727
61,69e42cc100000000220001ad,16,0.24242424242424243
61,69e43b14000000001a02e095,6,0.09090909090909091
61,69e47f8f000000001f007203,5,0.07575757575757576
61,69e48d54000000002102e178,4,0.06060606060606061
62,69da7e87000000001a03484e,37,0.5692307692307692
62,69e4412a000000002103883f,13,0.2
62,69e45dbe000000001f00434f,4,0.06153846153846154
62,69e47f8f000000001f007203,3,0.046153846153846156
62,69e481e8000000002003ad94,3,0.046153846153846156
63,69e481e8000000002003ad94,38,0.5846153846153846
63,69da7e87000000001a03484e,9,0.13846153846153847
63,69e47f8f000000001f007203,4,0.06153846153846154
63,69e4b08d000000001d01c1bc,3,0.046153846153846156
63,69df625d0000000021005c63,2,0.03076923076923077
64,69e43b14000000001a02e095,22,0.3384615384615385
64,69e47f8f000000001f007203,16,0.24615384615384617
64,69e48d54000000002102e178,12,0.18461538461538463
64,69da7e87000000001a03484e,4,0.06153846153846154
64,69e46032000000001f002048,2,0.03076923076923077
65,69e59e520000000022027a90,32,0.49230769230769234
65,69df625d0000000021005c63,9,0.13846153846153847
65,69e481e8000000002003ad94,9,0.13846153846153847
65,69e47f8f000000001f007203,5,0.07692307692307693
65,69e41e24000000001a025f1a,2,0.03076923076923077
66,69e481e8000000002003ad94,36,0.5538461538461539
66,69da7e87000000001a03484e,10,0.15384615384615385
66,69e4426b000000001d01c7ed,6,0.09230769230769231
66,69df625d0000000021005c63,3,0.046153846153846156
66,69e40352000000002102fc75,3,0.046153846153846156
67,69e42cc100000000220001ad,28,0.4444444444444444
67,69e6f2bc0000000023005345,10,0.15873015873015872
67,69e43b14000000001a02e095,6,0.09523809523809523
67,69e48341000000001a02d0c4,6,0.09523809523809523
67,69e47f8f000000001f007203,4,0.06349206349206349
68,69e4426b000000001d01c7ed,51,0.8225806451612904
68,69e59e520000000022027a90,3,0.04838709677419355
68,69da7e87000000001a03484e,2,0.03225806451612903
68,69e43a5a000000001d01dcc7,1,0.016129032258064516
68,69e43b14000000001a02e095,1,0.016129032258064516
69,69e59e520000000022027a90,18,0.29508196721311475
69,69e47f8f000000001f007203,14,0.22950819672131148
69,69e46730000000001d0199c8,11,0.18032786885245902
69,69df625d0000000021005c63,8,0.13114754098360656
69,69e429b4000000001b00037a,3,0.04918032786885246
70,69e481e8000000002003ad94,54,0.8852459016393442
70,69e40352000000002102fc75,4,0.06557377049180328
70,69e43b14000000001a02e095,2,0.03278688524590164
70,69e47f8f000000001f007203,1,0.01639344262295082
71,69e59e520000000022027a90,50,0.847457627118644
71,69da7e87000000001a03484e,3,0.05084745762711865
71,69e481e8000000002003ad94,3,0.05084745762711865
71,69e44171000000001a026b25,1,0.01694915254237288
71,69e48341000000001a02d0c4,1,0.01694915254237288
72,69da7e87000000001a03484e,12,0.2033898305084746
72,69e2583b00000000230211ea,12,0.2033898305084746
72,69e59e520000000022027a90,7,0.11864406779661017
72,69df625d0000000021005c63,6,0.1016949152542373
72,69e481e8000000002003ad94,6,0.1016949152542373
73,69e447d2000000001d01aa01,52,0.9122807017543859
73,69da7e87000000001a03484e,1,0.017543859649122806
73,69df625d0000000021005c63,1,0.017543859649122806
73,69e2583b00000000230211ea,1,0.017543859649122806
73,69e4426b000000001d01c7ed,1,0.017543859649122806
74,69da7e87000000001a03484e,29,0.5087719298245614
74,69e447d2000000001d01aa01,8,0.14035087719298245
74,69e481e8000000002003ad94,6,0.10526315789473684
74,69e40352000000002102fc75,2,0.03508771929824561
74,69e42cc100000000220001ad,2,0.03508771929824561
75,69e45dbe000000001f00434f,52,0.9285714285714286
75,69e47f8f000000001f007203,2,0.03571428571428571
75,69da7e87000000001a03484e,1,0.017857142857142856
75,69df625d0000000021005c63,1,0.017857142857142856
76,69e481e8000000002003ad94,40,0.7407407407407407
76,69e43b14000000001a02e095,5,0.09259259259259259
76,69e42cc100000000220001ad,2,0.037037037037037035
76,69da7e87000000001a03484e,1,0.018518518518518517
76,69e2583b00000000230211ea,1,0.018518518518518517
77,69df625d0000000021005c63,25,0.46296296296296297
77,69da7e87000000001a03484e,8,0.14814814814814814
77,69e4412a000000002103883f,3,0.05555555555555555
77,69e45dbe000000001f00434f,3,0.05555555555555555
77,69e41e24000000001a025f1a,2,0.037037037037037035
78,69e2583b00000000230211ea,8,0.14814814814814814
78,69e59e520000000022027a90,8,0.14814814814814814
78,69e481e8000000002003ad94,7,0.12962962962962962
78,69da7e87000000001a03484e,6,0.1111111111111111
78,69df625d0000000021005c63,6,0.1111111111111111
79,69e42cc100000000220001ad,38,0.7169811320754716
79,69e4426b000000001d01c7ed,4,0.07547169811320754
79,69da7e87000000001a03484e,3,0.05660377358490566
79,69e2583b00000000230211ea,2,0.03773584905660377
79,69e46730000000001d0199c8,2,0.03773584905660377
80,69e481e8000000002003ad94,28,0.5283018867924528
80,69e4412a000000002103883f,6,0.11320754716981132
80,69e59e520000000022027a90,5,0.09433962264150944
80,69e40352000000002102fc75,2,0.03773584905660377
80,69e43b14000000001a02e095,2,0.03773584905660377
81,69e42cc100000000220001ad,26,0.49056603773584906
81,69e47f8f000000001f007203,12,0.22641509433962265
81,69e4426b000000001d01c7ed,6,0.11320754716981132
81,69e48341000000001a02d0c4,6,0.11320754716981132
81,69da7e87000000001a03484e,1,0.018867924528301886
82,69e2583b00000000230211ea,27,0.5192307692307693
82,69df625d0000000021005c63,7,0.1346153846153846
82,69e48b0b000000001a02578c,4,0.07692307692307693
82,69e481e8000000002003ad94,3,0.057692307692307696
82,69e41e24000000001a025f1a,2,0.038461538461538464
83,69e481e8000000002003ad94,21,0.42
83,69e44171000000001a026b25,6,0.12
83,69e43b14000000001a02e095,4,0.08
83,69e4426b000000001d01c7ed,4,0.08
83,69e6f2bc0000000023005345,3,0.06
